A,B,C,D,E,F,G,H,target
72,0,4,3,2,0,1,0,1
12,0,12,4,0,0,0,0,0
2,0,11,1,0,0,0,0,0
4,0,224,28,3,0,15,3,1
5,0,111,60,2,0,2,8,1
651,20,13,1,0,2,13,0,1
37,0,9,1,0,0,0,0,1
1,0,23,3,0,0,0,0,0
18,0,13,0,0,0,2,0,0
215,4,29,3,2,4,23,1,1
5,0,2,0,0,1,16,1,1
50,0,115,0,0,0,1,0,1
34,0,13,1,0,0,0,0,0
45,1,79,9,5,0,4,1,1
60,1,80,8,0,0,0,0,1
128,2,12,0,1,1,0,0,1
194,0,3,0,0,3,0,0,1
32,0,33,0,0,0,0,0,1
4,0,19,1,0,0,2,1,1
66,1,9,4,0,0,2,0,1
4,0,7,0,0,1,3,2,1
14,0,7,0,0,0,0,0,1
16,0,2,2,0,3,0,0,1
2,0,10,5,0,0,0,0,0
12,0,8,3,0,0,2,0,1
97,3,5,0,0,0,4,0,0
167,0,110,0,0,1,9,1,0
38,0,14,6,0,2,0,0,1
25,0,14,0,0,2,1,0,0
452,2,4,0,0,0,4,0,1
4513,15,17,4,0,5,6,0,1
70,2,15,0,0,0,4,0,1
1,0,17,0,0,0,2,0,0
11,0,14,0,0,0,0,0,0
14,0,24,0,3,0,0,0,0
0,0,27,1,1,0,5,0,0
78,0,12,1,0,1,1,0,1
333,5,18,5,0,0,13,2,1
1,0,15,1,0,0,0,0,0
210,7,11,0,0,0,0,0,0
7357,11,16,1,0,1,14,0,1
33,1,6,1,0,0,4,1,1
6,0,176,15,0,0,2,2,1
246,3,6,0,1,0,4,0,1
130,2,26,2,0,2,19,0,1
333,2,24,3,3,0,9,0,1
17,0,26,14,0,0,0,0,0
19,0,18,4,0,0,0,0,0
33,0,39,1,0,0,0,0,0
37,0,40,0,0,0,0,0,1
147,2,11,0,3,0,3,0,1
3,12,0,0,0,1,3,0,1
16,0,7,3,1,0,0,0,1
188,7,5,0,0,3,4,0,0
47,0,7,0,0,0,1,0,0
117,0,46,4,0,1,1,0,1
18,0,60,1,0,0,1,0,0
37,1,24,0,1,0,7,0,1
57,1,9,0,0,0,0,0,0
110,1,44,6,2,0,7,1,1
110,3,11,2,0,0,1,0,0
11,0,11,1,0,0,0,0,0
14,0,22,1,0,0,0,0,1
1063,67,228,56,12,15,41,3,1
32,5,148,3,0,0,2,0,1
41,0,5,7,0,0,2,0,1
20,0,57,4,0,0,0,0,0
291,3,3,1,0,0,6,0,0
189,3,29,1,0,0,11,0,1
19,0,6,1,0,1,0,0,1
2,0,15,0,0,0,1,0,0
27,1,107,0,0,1,3,0,0
30,1,23,5,0,0,2,0,0
33,0,5,3,1,0,1,0,1
4,0,16,0,0,0,2,0,1
623,3,23,2,0,5,3,0,1
91,0,14,5,0,0,1,2,1
714,20,4,0,0,2,10,0,1
22,0,6,2,0,0,0,0,0
272,2,11,2,1,0,0,0,1
5,0,97,11,1,0,2,0,1
690,20,11,4,0,0,4,1,1
155,2,15,1,0,9,11,0,0
24,1,33,10,0,0,0,0,0
90,2,8,0,0,0,1,0,0
7,0,13,0,1,0,1,4,1
65,0,17,3,0,0,1,0,0
38,0,8,1,0,0,0,0,1
548,5,5,4,0,1,1,1,0
3819,27,7,0,0,11,6,0,1
30,0,9,0,0,0,0,0,0
43,0,26,0,0,0,1,0,1
7,0,9,1,0,0,0,0,0
34,0,10,1,0,0,0,0,0
72,0,31,1,0,1,3,0,1
20,0,18,0,0,0,0,0,0
125,4,4,0,0,0,2,0,1
26,0,33,2,1,0,0,0,0
2,2,10,0,0,0,0,0,0
668,16,8,0,0,2,0,0,1
95,4,14,0,0,0,0,0,0
27,0,1,11,2,0,0,0,0
215,5,3,1,1,2,4,0,1
28,0,8,2,1,0,1,0,1
140,3,11,1,0,0,0,0,0
26,0,6,1,0,0,1,0,1
13,0,16,2,0,0,1,0,1
27,0,7,2,0,0,0,0,0
72,0,68,155,4,0,0,0,1
74,0,3,1,0,1,2,0,0
63,0,6,0,0,0,0,0,1
39,4,1,0,0,0,7,0,1
166,3,4,1,3,5,3,0,1
161,3,1,0,0,7,4,0,1
77,0,17,1,0,0,0,0,1
47,0,271,13,1,0,2,0,0
23,0,15,1,0,0,0,0,0
47,1,2,6,0,0,0,0,0
55,0,16,0,0,0,0,0,0
3,0,15,0,0,0,0,0,0
17,0,21,0,0,0,0,0,0
28,0,19,0,0,0,2,0,0
31,1,13,1,0,0,0,0,0
25,1,45,3,0,0,0,0,0
5,0,8,0,1,0,7,0,0
164,2,53,7,0,0,8,0,1
9,0,15,2,0,0,0,0,0
10,0,51,5,0,0,0,0,1
71,2,2,1,1,0,2,0,1
50,0,40,4,0,0,0,0,1
57,0,17,7,0,0,0,0,1
2,1,196,8,17,1,21,4,1
89,0,10,0,0,0,0,0,0
63,0,4,2,0,0,1,0,1
65,0,31,0,0,0,1,0,0
21,0,16,1,0,0,0,0,0
55,0,1,4,7,0,1,0,0
83,0,10,0,0,0,0,0,1
113,0,15,5,1,0,0,0,1
14,1,9,1,0,0,0,0,0
0,1,18,0,0,0,0,0,0
69,1,11,2,0,0,3,0,1
13,1,106,1,0,0,0,0,0
0,0,25,0,0,0,0,0,0
102,2,7,2,0,0,3,0,1
663,2,34,22,1,1,0,0,1
105,0,23,4,0,0,0,0,0
23,0,17,1,0,0,0,0,0
39,1,66,1,0,0,4,0,1
29,0,37,4,0,0,6,1,1
37,0,7,1,1,0,1,0,0
9,0,9,3,0,0,0,0,0
0,0,10,0,0,0,0,0,0
174,7,2,1,0,0,3,0,1
149,2,15,1,0,0,1,0,1
0,0,18,0,0,0,0,0,0
1,0,243,32,5,0,0,2,1
35,0,8,4,1,0,0,0,0
104,4,6,0,0,0,0,0,1
12,0,28,16,4,0,0,1,1
260,0,2,0,0,1,1,0,1
10,0,17,0,0,0,0,0,0
436,2,304,32,19,1,17,4,1
33,0,5,2,0,0,1,0,1
31,0,5,0,0,0,0,0,1
0,0,55,4,0,0,1,0,1
21,0,10,0,0,0,0,0,0
1,0,21,1,0,0,0,0,0
4,1,45,6,0,0,1,0,1
36,0,16,0,0,0,0,0,0
54,0,37,1,2,0,1,0,1
26,0,18,0,0,0,0,0,0
7,0,16,0,0,0,0,0,0
77,0,36,1,3,11,2,0,1
23,1,3,0,0,0,1,0,1
47,0,13,2,0,0,1,0,0
35,1,36,0,0,0,0,1,0
27,0,3,2,0,0,3,0,1
1462,8,4,0,0,4,8,0,1
57,2,2,0,0,0,1,0,1
2,0,19,2,0,0,0,0,0
462,24,6,0,0,2,1,0,1
32,1,18,3,0,0,2,0,1
65,2,21,2,2,0,5,0,1
33,0,9,0,0,0,1,0,1
23,0,17,0,0,0,1,0,0
24,0,30,2,0,0,1,0,0
12,0,5,3,1,0,0,0,1
171,1,102,5,9,0,6,0,1
58,0,10,1,0,0,1,0,0
31,0,5,0,0,0,1,0,1
21,0,21,26,0,0,0,0,0
87,3,45,14,0,2,6,0,1
15,0,10,3,0,1,0,0,1
3,0,1,0,5,3,0,0,0
16,0,12,0,0,0,0,0,0
0,0,22,3,0,1,0,0,1
339,2,24,3,4,0,5,0,1
90,0,106,10,4,0,8,0,1
6,0,13,0,0,0,0,0,0
45,1,7,0,0,0,3,0,0
1,0,16,1,1,0,1,0,1
10,0,8,0,0,0,0,0,1
11,0,9,0,0,0,0,0,1
27,1,11,0,0,0,2,0,0
31,0,15,1,1,0,0,0,1
22,0,2,2,0,0,0,0,0
245,1,12,0,0,1,2,0,1
14,0,8,7,0,5,2,0,0
46,0,1,0,1,0,9,0,1
32,0,13,0,0,0,2,0,1
8,0,24,0,0,1,0,0,0
42,0,16,3,1,0,1,0,1
44,0,2,0,3,1,1,0,1
47,0,17,0,0,0,0,0,0
17,0,88,5,0,0,0,0,0
20,0,16,1,0,0,0,0,0
23,0,13,1,0,0,0,0,0
16,0,7,1,2,0,1,0,0
24,0,10,0,0,0,0,0,0
37,0,33,7,0,0,1,0,1
38,0,74,1,0,0,0,0,1
58,0,128,2,2,0,1,0,1
12,0,33,0,0,0,0,0,0
3,0,21,1,0,0,1,0,1
0,0,20,3,0,0,0,0,1
4,0,13,0,0,0,0,0,0
70,1,7,0,0,0,1,0,0
67,0,3,0,0,9,1,0,1
29,0,9,2,0,0,1,0,1
42,0,8,0,0,0,1,0,1
4,1,30,0,0,0,0,0,0
51,0,50,7,1,0,2,0,1
16,0,8,1,0,0,0,0,1
91,1,41,1,0,0,1,0,1
12,2,152,16,3,1,7,1,1
5,0,4,0,0,0,0,0,1
70,1,22,0,0,0,0,0,0
9,0,12,0,0,0,2,0,1
32,1,33,0,0,0,2,0,1
27,0,7,1,0,1,1,0,1
99,1,210,15,0,0,7,1,1
26,1,8,2,0,2,0,0,0
182,2,1,0,0,2,4,0,0
28,0,0,0,0,0,1,0,0
143,0,3,0,0,0,5,0,1
36,0,19,3,0,0,0,0,1
174,0,5,0,0,0,7,0,1
118,0,5,2,0,0,3,0,1
35,0,9,0,0,0,1,0,1
3,0,31,0,1,0,0,0,1
52,0,12,4,0,0,0,0,0
44,1,15,0,0,0,0,0,1
102,2,12,5,0,0,4,0,1
13,0,9,1,0,0,2,0,0
23,0,8,1,0,0,0,0,0
21,0,4,1,1,0,3,0,1
51,0,8,0,0,0,0,0,0
13,0,10,0,1,0,2,0,1
0,0,24,0,0,0,0,0,1
29,0,17,2,0,0,1,0,1
58,1,92,33,13,1,3,1,1
47,0,41,19,0,0,3,0,1
13,0,22,1,2,0,0,0,1
0,0,406,168,20,0,1,5,1
27,0,33,3,2,0,3,0,1
9,0,183,54,24,1,3,4,1
19,0,13,0,0,0,1,0,0
127,3,9,0,0,0,0,0,0
6,0,29,1,0,0,0,0,0
34,0,21,3,0,0,0,0,1
1,0,24,0,0,0,0,0,1
37,0,16,0,0,0,0,0,0
73,0,3,1,0,0,0,0,1
256,5,3405,29,1,3,5,0,1
5,2,25,0,0,2,26,0,1
64,0,13,2,0,0,0,0,0
17,0,0,11,0,0,0,0,0
84,0,30,0,5,1,0,1,0
39,0,4,1,0,0,3,0,0
42,1,50,3,0,0,0,0,1
12,0,14,0,0,0,0,0,0
53,0,17,6,0,0,0,0,1
64,1,26,1,0,0,0,0,0
24,0,18,1,1,0,0,0,0
60,1,10,0,0,0,2,0,1
19,0,10,4,1,0,1,0,0
12,0,10,1,0,0,0,0,0
57,3,50,7,0,1,8,1,1
32,0,8,0,0,0,1,0,1
63,1,9,1,0,0,0,0,1
28,0,15,2,0,0,0,0,0
94,1,31,3,1,0,2,0,1
36,0,12,0,1,0,0,0,0
19,0,17,0,0,0,0,0,0
2,0,33,5,1,0,0,0,1
188,0,18,0,0,1,0,0,0
7,0,19,2,4,0,0,0,0
12,0,4,3,0,0,0,0,1
52,0,24,2,1,0,1,0,1
13,0,10,1,0,0,0,0,0
58,0,13,2,0,0,2,0,1
39,0,57,3,1,0,1,0,1
19,0,12,2,0,0,0,0,0
63,0,31,1,0,0,0,0,0
95,2,10,1,0,0,0,0,0
14,1,54,1,0,0,4,0,1
15,0,0,0,0,0,2,0,1
2,0,10,0,1,0,0,0,0
0,0,57,10,2,0,1,1,1
24,0,15,0,0,0,0,0,1
1,0,10,0,0,0,1,0,0
74,3,61,7,12,0,14,0,1
10,0,17,0,1,0,0,0,0
159,0,16,3,0,0,3,0,1
48,0,94,12,1,0,5,1,1
26,0,12,0,0,0,0,0,0
41,0,4,0,0,0,2,0,1
203,8,35,4,0,0,3,0,1
22,0,14,1,0,0,1,0,0
6,0,26,13,9,0,1,0,1
26,1,21,2,0,0,1,0,1
94,0,21,1,0,0,0,0,0
35,0,15,0,0,0,0,1,0
120,0,6,1,0,1,1,0,0
2,0,2,0,0,1,4,0,1
19,0,28,2,1,0,0,0,0
25,0,4,3,0,0,0,0,1
239,1,11,0,0,1,1,0,0
30,1,14,0,0,0,0,0,0
110,0,17,1,0,1,1,0,1
33,0,15,0,0,0,0,0,0
16,0,9,1,0,0,0,0,1
18,0,9,0,0,0,2,0,1
23,0,6,2,0,0,1,0,0
5,0,7,0,0,0,0,0,0
11,0,9,0,0,0,0,0,1
25,0,9,0,1,0,0,0,0
74,1,29,3,0,0,0,0,1
105,0,9,3,0,0,4,0,1
48,0,46,6,0,0,0,0,0
51,0,20,0,0,0,0,0,0
13,0,7,1,0,0,2,0,1
33,0,12,0,0,0,0,0,0
18,0,24,7,0,0,1,0,1
62,0,6,4,0,0,0,0,1
44,2,11,0,0,0,0,0,0
4,0,16,1,0,0,0,0,0
16,0,2,0,0,0,0,0,1
13,0,11,2,0,0,2,2,1
16,0,4,0,0,0,0,0,0
14,0,3,29,0,0,0,0,1
225,5,188,58,19,0,23,4,1
27,0,14,0,0,0,0,0,0
20,0,2,0,0,0,1,0,1
0,0,9,1,1,0,0,0,0
5,0,13,0,0,0,0,0,0
79,0,2,1,0,1,0,0,1
20,0,55,5,3,0,1,0,1
4,0,12,0,2,0,0,0,0
8,0,6,3,0,14,2,0,1
2,0,42,1,1,0,0,0,0
43,3,26,1,0,1,1,0,1
17,0,19,0,0,0,0,0,0
48,0,7,0,0,0,0,0,1
27,0,15,0,0,0,0,0,0
30,0,6,4,0,0,0,0,0
72,0,9,0,0,0,0,0,1
165,4,10,0,0,0,0,0,0
48,1,108,6,0,0,11,0,1
164,0,18,5,1,0,0,1,1
279,0,19,0,0,0,1,0,0
38,0,15,1,0,0,0,0,0
3,0,71,0,0,0,0,0,0
2,0,10,0,0,0,1,0,1
96,0,9,0,0,0,0,0,0
15,0,15,2,5,1,3,1,1
145,2,38,3,0,0,5,0,1
7,0,7,0,0,0,1,0,1
88,0,12,1,0,0,0,0,0
296,22,9,2,1,1,7,0,1
243,6,93,2,0,2,7,0,1
48,1,11,0,0,0,1,0,1
170,2,5,0,0,0,0,0,1
75,0,4,1,0,0,2,0,0
60,0,11,2,1,0,1,0,1
3,0,9,1,0,0,0,0,0
13,0,22,0,0,0,0,0,0
20,0,47,6,0,0,0,0,1
18,0,15,2,0,0,0,0,0
4,0,7,1,0,0,0,1,1
7,0,14,0,0,0,0,0,0
21,0,8,0,0,0,0,0,0
47,1,17,2,0,0,2,0,0
559,0,4,0,0,0,5,0,1
157,1,49,4,1,2,4,0,1
142,1,92,0,0,0,0,0,0
103,0,49,4,0,3,10,0,1
8,0,20,1,0,0,0,0,0
100,3,14,0,0,0,1,0,0
69,0,7,3,0,0,3,0,1
1,0,428,93,12,0,2,1,1
91,0,14,1,1,0,0,0,1
279,11,31,3,0,0,21,0,1
5,0,9,0,0,0,0,0,0
20,0,23,0,0,0,0,0,0
233,0,19,4,0,0,2,0,1
65,0,63,1,1,0,1,0,1
38,0,92,8,2,0,3,0,1
29,0,36,20,0,0,2,2,1
47,0,10,1,0,0,0,0,0
63,0,16,4,0,0,0,0,1
22,0,5,0,0,0,0,0,1
59,7,10,0,0,0,1,0,0
33,0,10,1,0,0,0,0,0
51,0,2,0,0,0,1,0,1
163,2,5,0,0,0,0,0,1
50,2,151,9,0,0,3,0,1
10,0,11,1,0,0,0,0,0
45,0,18,0,0,0,0,0,0
168,0,46,3,0,1,1,0,1
28,1,19,1,1,0,3,0,1
7,0,13,0,0,0,0,0,0
18,0,11,0,0,0,0,0,0
83,0,5,1,1,0,2,0,1
21,0,22,0,0,0,0,0,1
18,0,15,0,0,0,0,0,0
2,0,15,0,1,0,0,0,0
31,0,7,1,0,0,1,0,1
9,0,26,1,0,1,0,0,0
52,0,13,0,1,0,3,0,1
30,5,6,0,0,0,2,0,1
22,2,13,2,0,0,0,0,0
30,1,13,0,0,0,0,0,1
13,0,28,0,1,0,0,0,0
37,0,9,1,0,0,0,0,0
38,0,24,2,0,0,0,0,1
25,0,11,0,0,0,0,0,0
48,2,5,1,0,0,1,0,1
47,0,2,11,0,0,6,0,1
103,3,37,3,2,0,1,0,0
13,1,34,9,0,0,3,0,1
127,1,4,2,0,1,2,0,1
84,0,60,0,0,0,1,0,0
11,0,3,7,0,0,0,0,0
16,0,4,1,0,0,0,0,1
133,0,8,0,0,0,5,0,1
100,0,15,0,0,0,0,0,0
75,0,36,0,0,0,1,0,0
37,0,61,11,2,0,0,0,0
0,0,184,47,13,0,6,2,1
2,0,7,2,0,0,0,0,1
21,0,12,2,0,0,0,0,0
63,1,8,0,1,0,0,0,0
4,0,30,1,0,0,0,0,1
67,0,10,0,0,0,0,0,0
51,0,11,0,0,0,0,0,0
108,0,165,8,0,1,2,0,1
15,0,44,1,2,0,3,0,0
51,2,29,1,0,0,0,0,1
21,1,22,0,0,0,0,0,0
15,0,91,0,0,0,0,0,0
37,0,35,0,0,0,1,0,0
67,2,18,3,0,0,0,0,0
145,4,16,0,0,0,1,0,1
705,71,24,0,0,0,2,0,0
67,0,16,2,0,0,1,0,0
129,2,7,0,0,1,1,0,1
29,1,9,0,0,0,1,0,0
31,0,24,1,0,0,1,0,1
12,0,117,2,0,0,1,0,0
231,0,5,1,0,0,7,0,1
40,0,46,7,2,0,0,0,1
26,0,33,1,0,0,1,0,1
20,0,19,1,0,0,1,0,0
8,1,9,0,0,0,0,0,0
156,1,35,0,1,0,6,0,1
407,7,13,0,0,1,6,0,1
150,0,21,4,4,0,1,3,1
15,0,4,1,0,0,0,0,1
41,0,2,0,1,0,2,0,1
208,0,400,30,8,2,14,1,1
12,0,9,2,0,0,0,0,0
70,0,2,1,2,0,9,0,1
81,0,65,3,0,0,1,0,0
3,0,37,7,0,0,2,1,0
127,0,109,14,4,0,4,0,1
27,1,14,2,0,0,0,0,1
57,5,44,0,2,1,10,0,1
54,5,20,0,2,0,1,0,0
13,0,0,0,0,1,0,0,1
35,0,7,6,0,0,0,0,1
7,0,15,0,0,0,0,0,0
21,1,6,0,0,0,2,0,0
45,0,54,2,0,0,1,0,1
13,0,109,18,2,0,6,0,1
3,0,22,0,2,0,0,0,0
0,0,20,2,0,0,1,0,0
48,0,16,0,0,0,1,0,1
1,0,12,0,0,0,1,0,1
2,0,17,0,0,0,0,0,0
8,0,18,2,0,0,0,0,0
136,3,19,1,0,0,0,0,0
126,2,29,2,0,0,0,0,1
157,1,20,0,3,0,0,0,1
52,0,6,10,0,0,1,0,0
2,0,369,29,3,1,5,1,1
34,1,6,1,0,0,0,0,1
50,0,18,1,1,0,2,0,1
1,0,16,3,0,0,0,0,1
9,0,11,0,0,0,0,0,1
11,0,16,0,0,0,0,0,0
55,2,34,0,1,0,0,1,0
64,1,66,24,2,0,1,1,1
487,6,28,0,1,0,0,0,0
2,0,11,0,0,0,0,0,0
4,0,8,0,0,0,0,0,1
8,0,10,2,0,0,0,0,0
44,0,31,2,0,0,2,1,0
35,0,10,68,1,1,0,0,0
15,1,12,3,0,0,0,1,1
406,2,73,5,1,0,7,0,1
51,0,15,0,0,0,0,0,0
19,0,32,3,0,0,1,0,1
39,0,20,3,2,0,3,0,1
37,1,13,1,0,0,0,0,0
55,0,11,0,0,0,1,0,0
3,0,34,0,1,0,0,1,1
74,0,6,1,0,0,0,0,0
13,0,10,1,0,0,0,0,0
118,0,59,12,0,3,3,0,1
1,0,24,0,0,0,0,0,0
37,0,10,0,0,0,0,0,0
16,0,18,3,0,0,0,0,1
0,0,157,17,3,0,0,1,1
7,0,6,4,6,0,0,0,0
30,0,8,0,0,1,0,0,0
13,0,10,0,0,0,1,0,1
46,0,40,0,0,0,0,0,0
406,0,4,9,0,2,0,1,1
267,0,25,1,0,1,0,0,0
40,1,30,2,0,0,0,0,1
0,0,13,2,0,0,0,0,0
25,0,13,1,8,0,1,0,1
124,2,43,1,0,0,1,0,1
136,0,20,3,0,0,0,0,0
1,0,158,13,4,0,34,1,1
1080,8,8,2,0,0,1,0,0
101,1,18,0,0,0,0,0,0
83,0,11,1,0,0,0,0,0
71,0,33,2,0,0,3,0,0
10,0,23,7,0,0,0,1,0
24,0,12,0,0,0,0,0,0
3,0,15,1,1,0,0,0,0
254,2,14,0,0,0,0,0,0
21,0,235,26,7,0,4,4,1
165,1,47,0,0,0,1,0,0
66,2,1,0,0,0,0,0,1
198,0,7,0,0,0,0,0,1
10,0,8,0,0,0,0,0,0
131,0,9,2,0,0,3,0,1
182,0,18,2,0,0,0,0,0
51,0,13,4,0,0,0,0,0
104,1,3,0,0,1,2,0,1
0,0,14,0,0,0,0,0,1
0,0,32,2,0,0,0,0,0
16,1,17,1,0,0,0,0,0
38,0,30,0,0,0,4,0,1
107,1,4,2,0,0,2,0,1
123,0,43,3,0,1,3,0,1
58,0,24,8,0,0,2,0,1
6,0,8,0,0,0,0,0,1
27,0,9,1,0,0,0,0,0
5,0,14,0,0,1,1,0,0
324,0,27,0,0,0,0,0,1
19,0,5,0,0,0,0,0,0
18,0,16,1,1,0,1,1,0
13,0,11,3,0,0,0,0,0
167,0,84,0,0,1,1,0,1
0,0,14,0,0,0,0,0,0
131,1,15,1,0,0,5,0,1
3,0,19,2,0,1,0,0,0
24,0,0,1,0,12,0,0,0
64,0,30,0,0,0,2,0,0
123,1,23,1,0,0,1,0,1
84,1,7,0,0,0,0,0,0
102,0,4,2,0,0,1,0,0
5,0,2,0,0,2,3,0,1
0,0,9,3,0,0,0,0,0
39,0,4,0,0,0,0,0,1
13,0,11,2,0,0,0,0,0
22,0,6,0,0,1,1,0,1
17,0,5,1,0,0,0,0,0
59,0,89,0,0,0,0,0,0
19,0,22,0,0,0,1,0,1
22,0,7,3,0,0,0,0,0
21,0,12,1,0,0,0,0,1
23,0,71,13,0,1,3,0,1
55,0,23,1,0,0,0,0,0
88,0,38,4,2,0,0,1,1
21,0,7,1,0,0,4,0,1
23,0,14,3,0,0,0,0,0
77,0,8,0,0,0,0,0,1
69,0,7,1,0,1,0,0,1
70,0,10,0,0,0,0,0,0
173,3,250,9,0,0,2,2,1
4,0,11,0,0,0,0,0,0
0,0,11,0,0,0,0,0,0
1,0,34,0,0,0,0,0,0
20,0,25,0,0,0,0,0,0
24,0,5,0,0,0,0,0,1
0,0,24,0,0,0,0,0,1
21,0,15,1,0,0,0,0,0
4,0,27,0,0,0,0,0,0
23,0,7,0,0,0,0,0,1
13,0,34,0,0,0,0,0,0
31,0,29,2,0,1,1,0,0
0,0,3,1,1,0,0,0,1
14,1,58,1,0,0,2,0,1
18,0,10,4,1,0,4,1,1
15,0,16,0,0,0,0,0,0
298,7,0,0,0,1,10,0,1
67,0,15,1,0,0,0,0,1
