A,B,C,D,E,F,G,H,target
107,1,96,16,6,0,6,0,1
136,1,181,1,3,0,1,1,0
15,0,8,0,0,0,0,0,0
39,0,46,1,1,0,0,0,0
1,0,16,0,0,0,0,0,0
28,0,9,2,0,0,0,1,1
10,0,27,0,0,0,0,0,0
29,0,10,0,0,0,0,0,0
26,0,23,0,0,0,0,0,0
35,0,7,0,0,0,0,0,1
36,1,55,1,0,0,0,1,0
18,0,1,0,0,0,2,0,1
22,0,10,2,0,0,1,0,1
1,0,20,0,0,0,0,0,0
12,0,4,0,0,7,1,0,0
16,0,18,0,0,0,0,0,0
83,0,1,0,8,0,1,0,0
97,1,10,0,0,0,0,0,0
9,0,20,0,0,0,0,0,0
81,0,21,0,0,0,2,0,1
235,3,76,3,2,3,6,0,1
21,0,13,0,2,0,0,0,0
17,0,5,0,1,0,1,0,1
156,3,9,0,0,3,1,0,1
4,0,34,0,1,0,0,0,0
36,0,250,21,7,0,10,3,1
25,0,31,0,0,0,1,0,0
60,0,14,0,1,0,0,0,1
0,0,0,0,0,0,2,0,0
16,0,0,0,0,0,2,0,0
27,2,0,0,0,0,2,0,0
12,0,0,0,0,0,2,0,0
25,0,6,6,0,0,0,0,0
86,0,42,0,0,0,0,0,1
0,0,26,0,0,0,0,0,0
96,2,6,0,0,0,1,0,1
26,0,7,2,0,0,0,0,1
28,0,1,2,0,2,1,0,1
0,0,23,1,1,0,0,0,0
24,0,125,1,6,0,1,0,0
33,0,12,0,0,0,0,0,0
11,0,8,0,1,0,0,0,0
6,0,3,10,0,0,0,0,0
10,0,15,0,0,0,0,0,0
14,0,9,0,0,0,0,0,1
63,2,10,10,0,1,1,0,1
0,0,231,2,9,0,3,3,1
5,0,1,6,0,1,0,0,0
28,0,10,1,0,0,1,0,1
86,2,3,1,0,0,6,0,1
22,0,493,20,5,0,4,1,1
245,5,54,2,1,0,2,0,1
95,0,60,4,0,1,8,0,1
29,0,12,3,0,0,5,0,0
3,0,22,0,0,0,0,0,0
170,1,19,3,0,0,0,1,1
14,0,19,3,1,0,1,0,1
30,0,12,1,0,0,1,0,1
70,4,9,0,0,0,0,0,0
64,3,45,0,1,0,4,0,1
8,0,18,1,2,0,1,0,0
32,0,14,0,0,0,0,0,1
16,0,8,0,0,0,0,0,0
1,0,409,11,5,0,7,4,1
21,0,14,1,0,0,0,0,1
9,0,21,0,0,0,0,0,0
22,0,7,1,0,0,0,0,1
49,1,83,7,1,2,0,4,1
15,0,11,0,1,0,0,0,0
119,3,10,5,0,0,6,1,0
2,1,3,1,0,0,1,0,1
31,0,661,58,2,1,1,3,1
120,1,72,9,6,1,8,2,1
237,0,24,2,0,0,4,1,1
27,0,11,1,1,0,2,0,1
9,0,12,2,0,0,0,0,0
170,0,19,0,0,2,10,0,1
44,0,16,0,0,0,1,0,1
7,0,17,0,0,0,1,0,1
17,0,12,0,0,0,1,0,0
152,2,24,0,0,3,7,0,1
211,5,16,26,0,1,13,0,1
26,0,10,0,0,1,0,0,1
5,0,8,1,0,0,0,0,0
12,0,28,0,0,0,0,0,0
12,0,39,0,0,0,0,0,0
1,0,20,1,0,0,0,0,1
26,1,36,2,0,0,2,0,1
139,4,18,4,1,0,3,0,1
38,0,73,0,0,0,0,0,0
5,0,8,1,0,0,0,0,1
54,0,13,1,0,1,0,0,1
26,0,6,0,0,0,1,0,1
17,0,21,1,0,0,0,0,1
24,0,39,1,2,0,0,1,0
30,0,10,1,0,0,0,0,0
79,0,21,0,0,0,0,0,1
43,0,100,0,0,0,0,0,1
21,0,9,0,0,0,0,0,0
43,0,208,8,1,0,1,1,1
10,1,6,0,0,0,0,0,1
49,0,8,3,3,0,10,0,1
17,1,11,0,1,0,1,0,1
92,1,40,2,2,0,0,0,1
18,2,22,0,0,0,0,0,0
19,0,14,0,0,0,0,0,1
794,0,13,0,0,2,0,0,0
21,0,9,0,0,0,0,0,0
71,0,17,0,0,0,0,0,0
67,0,17,0,0,0,0,0,1
9,0,4,3,2,3,22,0,1
8,0,9,0,0,0,1,0,1
1,0,27,0,1,0,0,0,0
7,0,8,0,0,0,0,0,0
39,0,6,0,0,0,3,0,1
283,1,38,5,1,0,2,0,1
88,2,19,0,0,1,0,0,1
204,0,26,4,1,1,3,0,1
14,0,8,1,0,0,1,0,0
146,4,51,2,0,0,2,0,1
21,1,17,0,0,0,0,0,0
40,0,44,2,0,1,2,0,1
0,0,12,0,0,0,0,0,0
4,1,14,3,0,0,0,0,0
54,2,26,0,0,0,1,1,1
8,0,192,0,0,0,0,0,1
74,0,13,0,0,0,1,0,1
3,0,14,2,0,0,0,0,0
32,0,8,0,0,0,0,0,0
13,0,9,1,0,0,0,0,0
17,1,30,0,0,0,0,0,0
31,1,30,0,1,0,0,0,1
75,3,9,0,1,0,1,0,1
32,0,13,0,0,0,0,0,0
13,0,14,1,1,11,1,0,0
6,0,23,1,1,0,1,0,0
32,0,11,0,0,0,0,0,0
18,0,11,0,0,0,0,0,0
5,0,24,1,0,0,0,0,0
21,0,11,0,0,0,0,0,0
560,5,441,8,51,0,31,2,1
15,0,10,6,0,0,0,2,1
21,0,16,0,0,0,0,0,0
158,1,1,0,0,0,0,0,1
18,0,9,0,0,0,0,0,1
2,0,41,0,0,0,0,0,0
8,0,12,0,0,0,0,0,0
1,0,21,1,0,0,0,0,1
45,1,11,0,0,0,0,0,1
121,1,26,0,0,0,3,0,1
30,0,13,0,0,0,0,0,1
40,0,11,0,1,0,3,0,1
16,0,8,0,0,0,0,0,0
6,0,10,2,1,0,0,1,1
16,0,26,0,0,0,0,0,0
12,0,31,0,0,0,5,1,1
1,0,2,0,0,0,0,0,1
50,0,2,0,0,10,0,0,0
93,0,9,0,0,0,0,0,0
81,3,7,0,0,0,1,0,0
33,0,16,1,0,0,0,0,0
19,0,1,0,0,1,5,0,1
74,1,41,0,0,0,4,0,1
622,1,3,0,0,0,2,0,1
83,0,12,0,0,0,1,0,0
22,0,2,0,0,0,2,0,1
3,0,168,2,0,0,3,0,1
7,0,33,0,1,0,1,0,0
1,0,10,0,0,0,0,0,0
2,0,10,0,0,0,0,0,0
4,0,135,3,0,0,3,0,1
5,0,32,0,0,0,1,0,0
3,0,9,1,0,0,0,0,0
4,0,8,0,0,0,0,0,0
21,0,20,1,0,0,0,0,0
0,0,20,0,0,0,0,0,0
28,0,8,0,0,0,1,0,0
42,0,5,0,0,0,0,0,0
59,0,17,8,0,0,0,0,0
4,0,7,2,0,0,1,0,1
39,0,14,1,0,0,0,0,0
67,0,12,1,0,1,0,0,0
1,0,97,1,0,0,1,1,1
37,0,10,1,0,0,0,0,0
28,0,10,0,0,0,0,0,1
64,0,8,0,0,0,3,0,1
6,0,58,1,0,0,0,0,1
41,0,24,0,0,0,0,0,0
7,0,15,0,0,0,1,0,1
12,0,23,0,0,0,0,0,0
26,0,9,0,0,0,0,0,0
129,0,5,1,0,0,2,0,1
31,0,8,0,0,0,4,0,1
14,0,13,0,0,1,0,0,1
57,0,30,6,0,0,0,0,0
57,0,4,0,0,0,0,0,1
7,0,19,0,0,0,0,0,0
24,0,13,0,0,0,0,0,0
47,0,32,1,0,0,1,0,0
81,0,29,2,0,1,2,0,1
7,0,0,0,0,0,0,0,1
10,0,22,7,0,0,0,0,0
17,0,8,0,0,0,0,0,0
1046,5,23,1,0,0,1,0,0
63,0,16,0,0,0,7,0,1
16,0,9,0,0,0,0,0,0
19,1,8,0,0,0,1,0,1
12,0,24,0,0,0,0,0,0
7,0,38,0,0,0,0,0,0
202,4,14,3,0,0,0,0,1
8,0,1,0,0,0,2,0,1
45,1,11,0,1,0,2,0,0
9,0,10,0,0,0,0,0,1
32,0,22,6,0,0,1,1,1
24,0,9,1,0,0,0,0,0
92,0,22,0,0,0,0,0,1
77,0,9,0,0,0,0,0,1
42,0,8,0,0,0,6,0,1
5,0,15,4,0,0,0,0,0
2,0,26,9,0,0,0,0,1
3,1,7,2,1,2,1,0,1
0,0,16,0,0,0,1,0,0
9,0,14,1,0,0,0,0,0
14,0,5,1,0,0,1,0,0
89,0,14,0,0,1,0,0,0
56,1,106,10,0,0,5,0,1
17,0,6,0,0,0,0,0,1
5,0,18,0,2,0,0,0,0
38,0,17,0,0,0,2,0,1
29,0,9,0,0,0,0,0,0
126,0,8,0,0,0,0,0,1
104,1,34,1,0,0,3,0,0
1,0,18,1,0,0,0,0,0
6,0,127,13,4,0,2,5,0
0,0,63,0,0,0,1,0,1
4,3,40,0,0,0,3,0,0
9,0,6,0,0,0,0,0,1
21,0,39,0,0,0,0,0,0
36,0,68,0,0,0,0,0,0
13,0,10,0,0,0,1,0,1
67,0,4,0,0,0,2,0,1
596,10,91,0,1,0,1,0,1
8,0,13,0,0,0,0,0,0
64,0,17,0,0,0,0,0,0
28,0,8,1,3,0,0,0,1
182,6,12,1,0,0,0,0,1
19,0,7,45,0,0,0,0,1
6,0,17,1,0,0,1,0,0
67,0,24,2,0,0,1,1,1
20,0,1,0,0,0,0,0,1
12,0,13,0,0,0,0,0,0
13,0,1,2,0,0,3,0,1
31,0,121,7,1,0,2,0,1
19,0,402,0,0,0,1,0,1
16,0,14,0,0,0,0,0,1
169,3,54,4,7,2,6,0,1
13,0,10,0,0,0,0,0,0
15,1,8,0,2,0,0,0,1
64,0,2,1,0,0,2,0,1
15,1,12,0,0,0,0,0,0
29,0,21,0,0,0,2,0,1
22,0,7,0,0,0,0,0,0
3,0,2,0,0,0,1,0,1
11,0,67,3,0,0,0,0,1
28,0,63,7,1,0,2,0,1
10,0,10,0,0,1,0,0,0
61,0,11,0,0,0,2,0,1
175,2,8,1,0,0,0,0,0
37,0,8,0,0,0,0,0,0
40,1,188,2,9,0,13,3,1
20,0,36,3,0,0,0,0,0
20,0,11,3,0,0,0,0,1
39,0,6,0,0,0,0,0,1
38,0,40,1,0,0,3,0,1
0,0,17,0,0,0,0,0,0
9,1,48,7,0,0,0,0,0
15,0,5,1,0,0,2,0,1
349,7,77,2,0,0,2,0,1
58,0,10,0,2,0,0,0,0
4,0,17,0,0,0,0,0,0
9,0,5,1,0,0,1,0,1
4,0,9,2,0,0,0,0,0
24,0,17,0,0,0,0,0,0
105,0,249,37,6,1,22,1,1
18,0,634,37,6,0,2,1,1
21,0,19,0,0,0,0,0,0
33,1,11,0,0,0,0,0,1
84,0,11,0,1,0,1,0,1
31,0,24,9,0,0,1,1,1
11,0,7,0,0,0,0,0,1
34,1,0,0,0,0,0,0,0
3,0,6,2,0,0,1,0,1
17,0,58,1,0,0,0,0,0
52,0,19,5,0,0,0,0,0
34,3,6,1,0,0,0,0,0
58,0,11,3,9,0,8,0,1
16,0,71,0,0,0,0,0,0
80,0,10,0,0,1,0,0,0
182,1,12,0,0,0,0,0,0
2,0,31,1,0,0,1,0,1
1,2,94,6,0,1,2,0,1
3,0,11,1,0,0,0,0,0
61,0,12,0,0,0,0,0,0
27,0,12,5,0,0,1,2,1
102,0,2,1,0,0,4,0,1
83,0,7,6,1,0,2,0,1
12,0,47,7,4,1,0,0,1
47,0,59,2,0,0,4,0,1
9,0,19,0,0,0,0,0,0
185,0,15,1,7,0,2,1,0
12,0,9,0,0,0,0,0,0
49,0,10,0,0,0,0,0,0
90,0,353,7,7,0,7,1,1
168,4,10,0,0,0,0,0,0
18,0,45,6,1,0,4,5,1
29,0,16,7,0,0,1,1,1
9,0,11,0,0,0,0,0,0
436,6,109,2,0,0,9,1,1
1,0,47,18,0,0,2,0,1
5,0,18,0,0,1,2,1,1
39,0,395,14,1,0,0,0,1
3,0,7,2,0,0,0,0,1
9,1,68,15,0,0,4,0,1
3,1,11,2,0,0,0,0,0
41,0,33,0,0,0,2,0,0
6,0,16,1,0,0,0,0,0
22,0,24,0,0,0,0,0,0
103,0,15,1,0,0,0,0,1
4,0,7,1,1,0,0,0,0
12,0,16,0,0,0,0,0,0
9,0,18,0,0,0,0,0,0
16,0,26,7,1,0,0,0,1
75,0,6,1,0,0,0,0,0
34,0,7,1,0,0,0,0,1
19,0,93,21,0,0,4,0,1
22,0,3,0,0,0,0,0,1
54,1,24,5,1,0,0,0,1
63,1,24,0,0,0,0,0,0
14,0,4,2,0,0,1,0,1
23,1,74,1,3,1,3,2,1
47,5,55,1,0,0,2,0,1
256,5,24,0,0,0,0,0,0
10,0,6,0,0,0,0,0,1
26,0,4,0,0,0,0,0,1
25,0,15,0,0,0,0,0,1
30,0,5,4,0,2,0,0,0
8,0,9,4,0,0,0,0,0
22,0,9,1,0,1,0,0,0
26,0,8,0,0,0,0,0,0
238,0,37,0,0,0,0,0,1
16,0,17,0,0,0,0,0,0
13,0,26,4,1,0,0,0,1
54,0,10,0,0,0,1,0,0
17,0,9,0,0,0,1,0,0
12,0,1,1,0,0,0,0,1
254,0,11,0,0,0,0,0,1
150,1,55,4,1,0,2,0,1
26,0,7,0,0,0,0,0,0
6,0,10,0,0,0,0,0,0
37,0,15,2,1,0,0,1,0
15,0,22,1,3,0,1,0,1
250,0,3,1,0,2,1,1,0
3,0,38,0,0,0,0,0,0
7,0,11,0,0,0,0,0,0
0,0,9,1,0,0,0,0,0
40,0,12,0,0,0,0,0,0
105,1,14,0,0,1,0,0,1
14,0,19,1,0,0,0,0,0
8,0,21,1,0,0,0,0,1
33,0,11,1,3,0,0,0,0
19,0,38,15,0,0,2,0,1
16,0,10,2,0,0,0,0,0
97,0,76,18,4,1,9,0,1
58,0,16,0,0,0,1,0,1
216,2,11,1,0,0,1,1,1
0,0,12,0,0,0,0,0,0
276,0,8,1,0,0,0,0,1
3,0,6,2,2,0,0,0,0
9,0,13,0,0,0,0,0,0
80,0,9,3,0,0,0,0,1
4,0,13,2,0,0,0,0,0
0,0,10,3,0,2,1,0,0
0,0,35,1,0,0,0,0,1
3,0,33,1,0,0,0,0,0
15,0,13,3,0,0,0,0,0
9,0,13,0,0,0,0,0,0
7,0,28,9,0,0,1,0,0
557,14,1,3,0,4,1,0,0
7,0,5,1,0,0,0,0,1
1,0,10,6,1,0,0,0,0
10,0,4,1,0,0,1,0,0
4,1,6,6,0,0,0,0,0
102,2,30,23,0,0,0,0,1
12,0,23,3,0,0,0,0,0
10,0,7,0,0,0,0,0,0
10,1,19,0,0,0,0,0,0
12,0,21,1,0,0,0,0,0
4,0,7,1,0,0,0,0,0
23,3,12,0,0,0,1,0,1
23,0,3,3,0,0,1,0,1
40,0,15,2,1,0,5,0,1
0,0,12,1,0,0,0,0,0
71,1,69,2,0,0,1,0,1
119,1,8,1,0,0,0,0,0
105,0,29,5,2,0,0,0,1
3,0,59,0,0,1,0,0,0
4,0,42,4,1,0,1,0,0
11,0,222,57,1,0,0,0,1
3,1,10,1,0,0,0,0,0
14,0,2,0,0,0,0,0,1
215,2,1,0,0,5,0,0,1
12,0,8,2,0,0,0,0,0
0,0,6,2,0,0,1,0,1
12,0,8,0,0,0,0,0,1
1,0,16,7,0,0,0,0,0
84,0,12,0,0,0,1,0,1
8,0,9,3,0,0,0,0,0
9,0,364,15,3,0,1,0,1
23,0,66,6,2,0,0,0,1
17,0,54,1,0,0,0,0,1
431,23,12,0,0,1,2,0,0
95,0,189,358,7,2,9,3,1
11,1,21,2,0,0,0,0,0
15,0,26,11,0,0,0,0,0
68,0,23,5,0,0,5,0,1
2,0,4,17,0,0,0,0,0
1,0,10,2,0,0,0,0,0
3,0,437,20,1,0,1,0,1
9,0,10,0,0,0,5,0,1
38,0,7,0,0,0,1,0,1
11,0,5,0,0,0,0,0,0
114,1,61,34,1,0,7,0,1
4,0,38,3,0,0,0,0,0
3,0,17,3,0,0,1,0,0
30,2,12,1,0,0,0,0,1
30,0,9,1,0,0,0,0,1
33,0,21,1,0,0,0,0,0
10,0,5,0,0,0,0,0,1
36,0,50,6,1,0,0,0,0
122,1,23,2,0,0,1,0,1
1,0,1480,236,13,0,2,0,1
0,0,6,2,0,0,0,0,0
197,0,106,49,5,0,9,0,1
16,0,9,0,0,0,1,0,0
2,0,7,0,0,0,0,0,0
1,0,20,0,0,0,0,0,0
19,0,8,0,1,0,0,0,0
32,0,10,0,0,0,0,0,0
3,0,31,0,0,0,0,0,0
21,0,9,0,0,0,0,0,0
175,0,20,5,0,0,2,0,1
0,0,12,0,1,0,0,0,1
33,0,52,2,4,0,0,0,1
3,0,8,0,0,0,0,0,0
29,0,30,0,0,0,0,0,1
1,0,10,0,0,0,1,0,0
14,0,6,3,0,0,0,0,1
59,0,30,1,0,0,0,0,1
2,0,36,1,0,0,0,0,0
29,3,7,0,0,0,0,0,1
27,0,12,0,0,0,0,0,0
0,0,10,0,0,1,0,0,0
67,0,111,5,0,0,8,0,1
5,0,0,93,0,0,0,0,0
27,0,11,1,0,0,1,1,0
31,0,5,2,0,0,1,0,1
8,0,8,0,0,0,0,0,1
26,0,40,28,2,0,5,0,1
47,0,12,0,0,0,0,0,0
19,0,32,2,0,0,1,0,1
35,2,8,1,0,0,0,0,0
2,0,13,0,0,0,0,0,0
3,0,6,7,0,0,0,0,0
18,0,9,1,0,0,0,0,1
37,0,4,8,0,0,0,0,0
21,0,15,25,0,0,1,0,0
6,0,11,0,0,0,0,0,0
36,0,9,0,0,0,0,0,0
12,0,9,0,0,0,0,0,0
6,0,10,0,0,0,0,0,1
28,0,29,8,0,0,0,0,1
8,0,0,24,0,0,0,0,0
96,0,16,3,0,0,1,0,1
2,0,115,6,2,0,1,0,1
24,0,5,3,0,0,0,0,1
24,0,34,3,0,0,0,0,1
22,0,18,1,0,0,0,0,0
10,0,81,25,0,0,1,0,1
19,0,7,1,0,0,1,0,1
11,0,9,5,0,0,0,0,0
94,1,20,13,0,0,1,0,1
1,0,10,0,3,0,4,0,1
63,1,3,0,0,0,0,0,1
13,0,2,0,0,0,2,0,1
165,0,37,1,1,0,2,0,1
1,1,65,3,2,0,2,0,1
40,0,132,26,0,0,0,0,1
10,0,667,19,0,0,0,0,1
47,2,17,0,0,0,1,0,1
170,0,1,1,0,0,3,0,1
1,0,11,3,0,0,0,0,0
25,0,10,0,0,0,0,0,1
6,0,20,0,0,0,0,0,0
2,0,1,2,0,0,1,0,1
91,6,16,0,7,0,0,0,0
66,3,27,2,0,0,0,0,0
42,3,50,0,0,0,0,0,0
10,0,13,1,0,0,0,0,0
19,0,15,1,0,0,0,0,0
23,0,7,0,0,0,0,0,0
15,0,13,1,0,0,0,0,0
1,0,33,1,2,3,4,0,0
45,0,106,3,0,0,1,0,1
14,0,1,0,11,0,0,0,0
22,0,46,0,0,0,0,0,1
2,0,31,2,0,0,0,0,0
46,0,18,2,0,0,1,0,1
8,0,18,3,3,0,5,0,1
50,0,88,24,2,0,2,0,1
11,0,63,8,0,0,1,1,1
47,0,6,0,0,0,1,0,1
68,2,34,1,0,0,3,0,1
3,0,11,0,0,0,1,0,1
22,1,14,2,0,0,0,0,1
15,0,12,0,0,0,0,0,0
0,0,184,24,0,1,1,0,1
2,0,16,20,0,0,0,0,0
1,0,28,0,0,0,0,0,1
10,1,8,0,1,0,0,0,0
9,0,7,1,0,0,0,0,0
2,0,12,1,2,0,0,0,1
11,0,27,7,0,0,0,0,0
11,0,11,0,0,0,0,0,0
33,0,15,10,1,0,0,0,0
11,0,25,48,1,0,0,0,0
2,0,25,15,1,0,0,0,1
10,0,24,0,0,0,0,0,0
96,4,155,0,0,0,2,0,1
36,0,15,1,0,0,0,0,1
49,0,9,2,0,1,2,0,0
17,0,24,23,0,0,0,0,0
15,0,15,2,0,0,0,0,0
10,0,7,3,0,0,0,0,0
23,0,95,1,0,0,0,0,0
10,0,21,0,0,0,0,0,0
8,0,44,10,0,0,0,0,1
16,0,17,0,0,0,0,0,1
221,2,22,1,0,0,0,0,1
154,0,34,5,0,0,0,0,0
62,0,40,1,1,0,2,2,0
12,0,14,1,0,0,0,0,0
6,0,9,6,0,0,0,0,0
153,0,12,0,0,0,0,0,1
48,0,4,1,0,0,1,0,1
5,0,29,1,0,0,0,0,1
0,0,12,1,0,2,1,0,1
24,0,7,0,0,0,0,0,0
13,0,86,23,0,0,1,0,0
3,0,63,14,1,0,1,2,1
83,1,29,7,0,0,3,0,1
29,0,186,6,0,0,1,0,0
13,0,20,0,0,0,0,0,0
7,0,18,0,0,0,0,0,1
23,0,46,1,0,0,0,0,0
19,0,158,24,0,0,2,0,1
0,0,327,66,1,0,0,0,1
227,6,109,2,4,0,3,0,0
0,0,18,0,0,0,0,1,0
39,0,68,0,0,0,0,0,0
37,0,11,0,0,0,4,0,1
4,2,23,0,0,0,0,0,1
21,0,674,85,5,0,2,0,1
17,0,9,1,0,0,0,0,0
73,1,11,1,0,0,0,0,0
20,0,23,4,0,0,0,0,0
0,0,4,22,0,0,0,0,0
40,0,8,0,0,0,1,0,0
52,0,32,2,0,1,0,0,0
7,0,25,2,0,0,1,0,0
7,1,23,3,0,0,0,0,0
0,1,46,1,3,0,5,0,0
0,0,11,0,0,0,0,0,1
0,0,10,37,0,0,0,0,0
42,0,8,0,0,0,0,0,0
0,0,183,6,0,0,3,0,1
26,0,10,0,0,0,0,0,0
11,0,10,0,0,0,0,0,0
2,0,24,0,0,0,0,0,0
0,0,562,33,19,0,4,0,1
26,0,9,0,0,0,2,0,1
38,0,55,1,0,0,0,0,0
7,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
11,0,15,1,0,0,0,0,0
23,0,9,0,0,0,0,0,1
1,0,8,5,0,0,1,0,1
21,0,506,76,4,0,8,0,1
15,0,2,1,0,0,1,0,1
31,0,6,1,0,0,0,0,1
13,0,16,2,0,0,2,0,1
3,0,2,8,0,0,0,0,0
8,0,9,1,0,0,0,0,1
15,0,78,11,1,0,1,0,1
42,0,9,3,1,0,0,0,1
9,0,128,0,0,0,1,0,1
51,0,86,6,1,0,4,0,1
8,0,45,1,0,0,0,0,1
68,0,11,1,1,0,4,0,1
10,0,6,1,0,0,0,0,0
0,0,14,4,0,0,0,0,0
0,0,27,0,0,0,0,0,0
1,0,191,19,0,0,1,0,1
63,0,30,2,0,0,1,0,1
4,0,17,3,0,0,0,0,0
4,0,7,1,0,0,0,0,0
94,0,32,0,1,0,0,0,0
14,0,9,0,0,0,0,0,0
75,0,9,0,0,0,0,0,0
34,1,34,2,1,0,0,0,0
22,0,30,0,0,0,1,0,1
18,0,30,0,0,0,0,0,0
20,0,44,1,0,0,1,0,0
5,0,21,26,0,0,0,0,0
12,0,12,16,0,0,5,0,1
10,0,7,2,1,0,0,0,0
809,0,4,0,0,3,6,0,1
0,0,1,0,0,0,2,0,1
6,1,13,1,0,1,0,0,1
6,4,6,1,0,1,3,0,0
45,0,15,2,0,2,1,2,1
11,0,1,0,0,4,3,0,1
