A,B,C,D,E,F,G,H,target
166,0,0,0,0,55,0,0,0
12,0,44,5,0,0,0,0,0
97,2,6,6,0,0,2,0,1
12,0,16,4,0,0,1,0,1
23,0,12,0,0,0,0,0,0
534,7,7,2,0,3,4,0,1
96,0,69,3,0,0,1,0,1
22,0,21,6,0,0,2,0,1
20,0,10,3,0,0,0,0,0
6,0,5,2,0,0,3,0,0
26,1,7,2,0,0,0,0,1
19,0,43,2,0,0,0,0,1
15,0,16,0,0,0,0,0,1
2,0,28,2,0,0,0,0,0
33,0,10,1,0,0,1,0,1
863,2,0,0,0,4,1,0,1
8,0,48,0,0,0,0,0,0
101,0,99,10,6,1,6,0,1
0,0,42,2,0,0,0,0,0
10,0,7,1,0,0,1,0,1
43,0,49,3,0,0,3,0,0
27,0,124,4,0,0,2,0,0
569,8,10,0,0,0,0,0,0
300,4,11,0,0,0,1,0,0
176,2,5,1,0,0,2,0,1
607,11,17,0,0,2,3,0,0
118,2,4,0,1,2,0,0,1
276,2,24,0,0,3,1,0,1
89,0,10,2,1,1,3,0,1
23,0,20,0,0,2,0,0,0
30,0,7,0,0,0,0,0,0
4,0,0,0,0,20,0,0,0
88,1,6,0,0,0,3,0,1
30,0,25,0,0,0,0,0,0
92,5,6,0,0,0,0,0,0
28,0,10,0,0,0,0,0,0
25,0,10,4,0,0,0,0,0
10,0,9,1,0,0,0,0,1
3,0,11,1,0,0,0,0,1
2,0,43,0,0,0,0,0,1
100,1,44,0,0,0,2,0,1
21,0,11,3,0,0,0,0,1
27,0,0,0,0,54,0,0,0
54,1,0,0,0,15,0,0,0
767,3,1,0,0,1,0,0,1
352,8,51,0,1,1,0,0,0
1,0,16,1,0,0,0,0,0
0,0,27,1,0,0,0,1,0
15,1,77,4,0,0,0,0,1
25,0,22,15,1,0,0,0,0
20,0,11,3,0,0,0,0,0
15,0,21,0,0,0,0,0,0
2,0,15,0,1,0,1,0,0
23,0,24,12,0,0,1,0,1
4,0,89,2,3,0,0,2,0
190,0,4,1,0,0,1,0,1
20,2,8,2,0,0,3,3,0
42,0,15,0,0,0,0,0,0
51,0,12,0,0,0,0,0,0
4,0,10,0,0,0,0,0,1
16,1,13,2,0,0,1,0,0
5,0,115,3,4,0,3,1,0
1,1,94,2,1,0,1,0,0
22,0,15,1,0,0,0,0,0
38,0,11,2,0,0,0,0,0
49,0,10,0,0,0,0,0,0
0,0,30,0,0,0,0,0,1
5,0,6,148,0,0,0,0,0
15,0,4,0,0,6,0,0,0
24,0,34,1,0,1,1,0,1
2,0,35,0,0,0,1,0,0
55,0,108,3,0,0,0,0,0
6,0,8,20,0,0,0,1,0
6,0,49,7,0,0,0,0,1
26,0,48,1,0,0,0,0,1
37,0,86,4,0,1,2,0,1
41,0,32,3,0,0,0,0,1
5,1,15,1,0,0,0,0,0
4,0,4,0,0,0,1,0,1
4,0,14,0,2,0,2,0,1
31,1,17,1,0,0,0,0,1
68,1,69,6,3,0,1,0,1
11,0,15,0,0,0,1,0,1
26,0,12,4,0,0,2,0,0
8,0,9,0,0,0,0,0,0
21,0,9,0,0,0,0,0,0
9,0,10,5,1,0,1,0,0
24,0,12,0,0,0,0,0,0
5,0,20,0,0,0,0,0,1
35,0,4,1,0,2,0,0,0
23,0,44,2,0,0,0,0,0
61,0,6,1,1,0,1,0,1
46,4,29,0,0,0,16,0,1
22,0,8,4,0,0,0,0,0
4,0,9,3,0,0,0,0,0
21,0,127,6,2,0,1,0,1
3,0,10,2,0,0,0,1,1
20,0,25,3,0,0,1,0,1
20,0,15,0,0,0,0,0,0
170,0,6,0,0,0,0,0,1
14,0,21,2,0,0,0,0,0
1,0,8,2,0,0,0,0,0
4,0,23,0,0,0,0,0,0
8,0,12,0,0,0,1,0,0
43,0,9,0,0,0,1,0,1
32,1,31,1,1,0,1,0,1
0,0,15,1,2,1,2,1,1
6,0,118,2,1,0,2,0,1
8,0,2,1,0,0,0,0,0
23,0,12,0,0,0,0,0,0
29,0,19,1,0,0,1,0,1
53,3,15,0,0,0,1,0,0
0,0,18,0,0,0,2,0,1
56,0,19,6,42,4,7,0,1
4,0,8,0,0,0,1,0,1
43,0,147,7,1,0,0,0,1
25,0,18,2,0,0,0,0,0
11,0,17,0,0,0,0,0,0
188,1,1,4,1,3,1,0,1
20,0,12,7,0,0,0,0,0
51,3,42,4,1,0,3,0,0
15,0,161,10,0,0,0,1,1
4,0,12,0,0,0,0,0,0
18,0,7,0,0,0,0,0,0
2,0,5,2,0,0,1,0,1
510,5,5,1,0,0,3,1,1
0,0,11,4,1,0,0,1,0
7,0,972,31,4,0,2,2,1
746,9,36,7,1,4,6,0,1
2,0,14,0,0,0,1,0,1
89,0,58,18,6,0,4,0,1
58,0,38,10,0,0,0,0,1
2,0,10,1,0,0,1,0,0
2,0,12,4,0,0,0,0,0
104,0,26,0,0,0,0,0,0
11,0,48,5,0,0,1,0,1
31,0,5,0,0,0,0,0,1
5,0,15,0,0,0,0,0,1
6,0,10,2,0,0,0,0,0
16,0,21,5,0,0,0,0,0
0,0,15,2,0,0,0,0,1
120,0,2,0,0,0,1,0,1
21,0,50,9,0,0,0,0,0
307,12,199,19,2,1,13,1,1
19,0,60,5,0,0,3,0,1
64,0,208,4,2,0,3,0,1
17,1,92,1,0,0,3,2,1
11,0,4,3,0,0,0,0,0
2,0,25,1,0,0,0,0,1
3,0,18,1,0,0,0,0,0
23,1,86,0,0,0,0,0,0
31,0,11,0,0,0,0,0,0
0,0,10,0,0,0,1,0,0
23,0,33,0,0,0,0,0,0
8,0,27,6,0,0,0,0,0
2,0,12,0,0,0,0,0,0
9,0,11,0,0,0,0,0,1
21,0,14,0,0,0,1,0,1
23,1,23,7,8,0,1,0,1
1,0,31,0,0,0,0,0,0
43,0,11,3,0,6,0,0,1
57,0,94,2,0,0,0,0,0
0,0,84,15,0,0,0,0,0
0,0,149,39,14,0,0,1,0
59,2,57,3,0,0,1,0,1
10,0,12,2,0,0,5,1,1
13,3,0,0,0,0,2,0,0
39,1,50,21,1,0,2,0,0
2,0,5,1,0,0,0,0,1
0,0,0,26,1,0,0,0,0
0,0,17,3,0,0,0,0,0
8,0,73,6,0,0,0,0,0
16,0,13,4,0,0,0,0,1
0,0,8,3,0,0,0,0,1
26,0,13,0,0,0,0,0,1
59,0,69,2,0,1,7,0,1
6,0,128,27,0,0,2,0,1
1,0,19,4,0,0,3,0,0
14,0,21,16,1,0,0,0,0
0,0,35,2,0,0,0,0,0
0,0,21,1,0,0,0,0,0
11,0,11,0,0,0,0,2,0
29,0,5,0,0,0,0,0,1
9,0,15,9,0,0,1,0,1
3,0,16,1,1,0,0,0,0
52,0,21,2,3,0,6,2,1
37,2,31,13,0,0,0,0,0
8,0,3,2,0,0,0,0,1
1,0,22,14,0,0,0,0,0
6,0,16,1,0,0,1,0,1
34,0,11,1,0,0,0,0,0
134,1,37,2,0,0,2,0,1
0,0,38,2,0,0,1,0,1
16,3,11,1,0,0,2,0,1
36,0,15,1,0,0,0,0,0
10,0,15,0,0,0,0,0,0
82,3,172,19,5,0,11,3,1
40,1,364,8,2,0,0,0,0
37,0,13,0,0,0,0,0,0
52,0,41,34,0,0,0,0,0
9,0,8,2,0,0,0,0,0
32,0,24,2,1,0,1,0,1
10,0,9,0,0,0,0,0,1
39,0,259,19,5,1,7,2,1
5,0,5,4,0,0,0,0,0
19,0,19,2,0,0,2,0,1
4,0,53,1,0,0,3,0,1
3,0,21,10,3,1,1,0,0
25,1,33,0,0,0,0,0,0
7,0,7,0,0,0,0,0,1
5,0,13,0,0,0,0,0,0
32,0,20,5,0,0,3,0,1
19,1,4,5,0,0,2,0,1
10,0,30,4,0,0,0,0,0
36,2,2,3,0,0,0,0,1
28,0,114,6,1,0,1,0,0
32,0,19,0,0,0,0,0,0
46,1,23,0,0,0,0,0,0
11,0,35,2,0,0,0,0,1
0,0,45,3,0,0,0,0,0
73,0,15,1,1,0,3,0,0
0,0,15,5,0,0,0,1,1
17,0,1,0,0,0,0,0,1
8,0,8,4,0,0,1,0,1
4,0,8,0,0,0,0,1,1
1,0,8,2,0,0,0,0,0
3,0,17,0,0,0,0,0,0
2,0,33,23,8,0,1,0,1
0,0,31,0,0,0,0,0,1
14,0,7,2,0,0,0,0,0
5,0,7,0,0,0,3,0,1
8,0,8,1,0,0,0,0,1
24,0,50,44,8,0,0,0,1
2,0,254,10,0,0,0,5,1
25,0,16,3,0,0,0,0,1
2,0,11,1,0,0,0,0,1
5,0,14,0,0,0,0,0,0
40,1,100,9,0,0,2,0,1
15,0,29,3,0,0,1,1,1
102,1,117,13,0,0,1,2,0
17,0,8,3,1,0,1,0,1
86,2,55,2,1,0,1,0,0
1,0,339,5,0,0,3,0,1
6,0,5,2,0,0,0,0,0
10,0,31,14,0,0,0,0,0
4,0,39,10,0,1,0,0,1
0,0,31,5,0,0,0,0,0
18,0,86,4,0,0,0,0,0
12,0,25,0,0,0,0,0,0
29,0,8,0,0,0,0,0,0
10,1,16,1,0,0,0,0,1
9,0,16,1,0,0,0,0,0
8,0,38,0,0,0,1,0,1
44,0,9,1,0,0,0,0,0
0,0,175,25,6,3,1,3,1
6,0,17,0,0,0,2,0,1
15,0,4,1,0,0,0,0,1
37,0,5,2,0,1,2,0,1
0,0,9,2,0,0,0,0,0
13,0,9,1,0,0,0,0,0
10,0,13,0,0,0,0,0,0
17,0,20,0,0,0,0,0,0
48,0,18,13,0,0,0,0,1
16,1,18,8,0,0,0,1,1
14,0,19,1,0,0,0,1,0
159,2,19,1,0,0,0,0,0
9,0,7,2,0,0,0,0,0
43,0,7,1,0,0,1,0,0
8,0,16,1,0,0,1,0,1
15,1,15,1,0,0,0,0,0
10,0,21,0,0,0,1,0,0
21,0,9,0,0,0,0,0,0
3,0,26,2,0,0,0,0,0
47,0,15,2,0,0,0,0,0
12,0,42,2,0,0,3,0,1
22,0,52,3,0,0,9,0,1
22,0,2,4,0,0,1,0,1
1,0,43,0,0,0,0,0,1
0,0,3,15,0,0,0,0,1
30,0,380,32,5,0,3,3,1
19,0,11,0,0,0,0,0,0
12,0,19,1,0,0,0,0,0
24,0,12,1,1,0,0,0,1
14,0,15,0,0,0,0,0,0
15,0,1,9,1,1,1,0,1
9,0,15,2,0,0,0,0,0
18,1,11,1,0,0,0,0,0
16,0,13,0,0,0,0,0,1
31,0,10,0,0,0,1,0,0
4,0,9,0,0,0,0,0,0
41,0,42,3,1,0,1,0,1
19,0,22,0,0,0,0,0,0
9,0,14,0,0,0,0,0,0
8,0,8,0,0,0,0,0,0
1,0,186,19,15,0,1,4,1
2,0,165,4,0,0,0,0,1
33,0,12,13,0,0,0,0,0
8,1,20,1,0,0,0,0,0
50,0,16,0,0,0,0,0,0
1,0,10,0,0,0,0,0,1
7,0,11,1,0,0,0,0,0
3,0,16,0,0,0,1,0,1
2,0,7,2,0,0,0,0,0
8,0,6,2,0,0,0,0,0
20,0,9,0,0,0,0,0,0
2,1,14,1,0,0,0,0,0
34,0,9,0,0,0,0,0,0
22,1,29,2,1,0,0,0,0
1,0,40,0,0,0,0,0,0
5,0,16,0,0,0,0,0,0
12,0,9,3,0,0,0,0,0
13,0,43,7,0,0,0,0,0
21,0,35,0,0,0,1,0,0
0,0,13,0,0,0,0,1,1
5,1,52,3,0,0,0,0,0
14,1,114,1,0,0,3,0,1
19,0,21,0,0,0,0,0,0
0,0,345,9,0,0,2,0,1
6,0,10,1,0,0,0,0,1
27,1,10,0,0,0,0,0,0
20,0,14,3,0,0,0,0,0
20,1,14,0,0,0,0,0,0
12,0,10,2,0,0,0,0,1
5,0,11,0,0,0,0,0,1
2,0,19,0,0,0,0,0,0
2,0,8,1,0,1,1,0,1
5,0,9,3,0,0,0,0,1
33,0,73,14,1,0,9,0,1
149,1,10,0,0,0,2,0,0
1,0,16,1,0,0,0,0,0
15,0,17,1,0,0,0,0,0
54,0,148,12,13,0,5,4,1
5,0,23,0,0,0,1,0,1
0,0,294,29,54,2,5,9,1
79,1,7,0,0,0,0,0,0
12,0,8,0,0,0,0,0,0
13,0,13,1,0,0,0,0,0
59,2,6,0,0,0,4,1,0
9,1,43,0,0,0,0,0,0
19,0,43,1,0,0,0,0,0
12,1,9,1,0,0,0,0,0
9,0,37,1,0,0,1,0,1
1,0,14,0,0,0,0,0,0
1,0,7,2,0,0,0,0,0
2,0,12,0,0,0,0,0,0
85,4,2,1,0,0,3,0,0
94,0,14,2,0,0,0,0,0
7,0,19,5,1,0,0,0,1
1,0,7,1,0,0,2,0,0
24,0,14,0,0,0,3,0,0
52,0,11,0,0,0,1,0,0
4,0,77,2,1,0,0,0,0
4,0,12,6,1,0,0,0,0
8,0,7,0,0,0,1,0,0
15,0,17,1,1,0,0,0,0
68,0,9,0,0,0,1,0,1
68,4,114,10,0,17,1,0,0
0,0,11,0,0,0,0,0,0
10,0,19,0,0,0,0,0,0
11,0,4,0,0,0,0,0,1
15,0,8,0,0,0,0,0,0
50,0,6,0,0,2,1,0,1
18,0,11,2,0,0,2,0,1
1,0,6,3,0,0,0,0,0
15,0,18,0,0,0,0,0,0
158,1,1,1,0,9,5,0,1
23,0,9,0,0,0,1,0,1
8,0,7,5,0,0,0,0,1
40,1,5,4,0,0,1,0,1
345,6,31,0,1,1,2,0,0
417,13,3,0,0,1,4,0,1
23,0,16,2,0,0,0,0,1
11,0,1211,52,10,0,6,4,1
191,0,46,1,0,2,0,0,1
26,0,22,0,0,0,1,0,1
123,1,5,0,0,2,2,0,0
16,0,30,3,0,0,1,0,1
3,0,8,0,0,0,0,0,1
11,0,17,1,0,0,0,0,0
3,0,20,0,0,0,0,0,0
8,0,56,4,0,0,0,0,0
26,0,26,4,0,0,0,0,0
43,0,8,1,0,0,0,0,0
8,0,11,3,0,0,0,0,0
3,0,22,0,0,0,0,0,0
202,1,272,22,0,0,2,2,1
11,0,10,1,0,0,1,2,1
16,0,15,1,0,0,1,0,1
24,0,8,0,0,0,0,0,0
9,0,10,0,0,0,0,0,0
14,2,16,3,0,0,0,0,0
147,1,23,1,0,1,1,0,1
6,0,25,0,0,0,0,0,0
6,0,11,2,0,0,0,0,0
8,0,5,2,0,0,0,0,1
12,0,90,16,2,0,8,1,1
27,0,20,1,0,0,1,1,1
67,0,26,5,0,0,1,0,1
8,0,21,3,0,0,0,0,0
9,0,13,0,0,0,0,0,0
24,7,9,0,0,0,2,0,0
8,0,17,0,0,0,0,0,0
11,0,8,0,0,0,0,0,0
1,0,36,0,0,0,0,0,1
1,0,11,1,0,0,0,0,0
5,1,8,1,0,0,0,0,0
7,0,10,0,0,0,0,0,0
25,0,9,2,1,0,3,0,1
0,0,15,0,0,0,0,0,0
65,0,1,1,0,0,2,0,1
34,1,9,1,0,0,0,0,0
2,0,5,1,0,0,0,0,1
18,3,15,1,0,0,1,0,0
49,0,26,1,0,0,4,0,1
2,0,14,0,0,0,0,0,0
10,0,39,0,0,0,2,0,0
11,0,8,0,0,0,0,0,0
5,0,48,2,0,0,0,0,0
29,0,13,1,0,0,0,1,0
4,0,7,0,0,0,0,3,0
4,0,10,3,0,0,0,0,1
1,0,18,0,0,0,0,0,0
11,0,16,4,0,0,0,0,0
1,0,1050,11,2,0,1,0,1
62,0,120,8,0,0,1,0,0
10,0,12,0,2,0,0,0,0
0,0,11,0,0,0,1,0,1
0,0,14,0,0,0,0,0,0
17,0,8,0,1,0,1,0,1
0,0,15,0,0,0,0,0,0
5,0,156,22,6,0,1,5,1
9,0,13,1,0,0,1,0,1
13,0,7,0,0,0,0,0,1
10,0,31,17,0,0,0,0,1
85,1,80,1,0,0,2,1,0
0,0,14,2,0,0,0,0,0
5,0,4,3,0,0,1,0,1
12,0,26,22,0,0,1,0,1
15,0,8,3,0,0,0,0,0
336,1,18,14,0,1,3,0,1
15,0,45,2,0,0,0,0,1
4,0,21,1,0,0,1,0,1
28,0,2,1,0,0,3,0,1
5,0,37,1,0,0,0,0,1
189,0,66,5,0,0,0,0,0
21,0,7,0,0,0,0,0,0
29,0,30,0,0,0,0,0,0
8,0,42,1,0,0,1,0,1
1,0,13,2,0,0,0,0,0
2,0,9,1,0,0,0,0,1
3,0,9,2,0,0,0,0,1
6,0,9,2,0,0,0,0,0
36,0,10,0,0,0,0,0,0
6,0,35,3,0,0,0,0,1
29,0,217,28,9,6,15,2,1
1,0,11,0,0,0,0,0,0
9,0,13,1,0,0,0,0,1
81,0,101,7,2,0,21,0,1
12,0,21,3,3,0,4,1,1
33,0,33,1,0,0,0,0,0
17,0,20,5,0,3,0,0,1
10,0,12,1,0,0,0,0,0
3,0,10,0,0,0,0,0,1
17,0,16,0,0,0,3,0,0
345,1,5,1,0,1,2,0,1
0,0,63,3,0,0,1,0,1
1,0,20,1,0,0,0,0,1
10,0,11,1,1,0,0,0,0
55,0,259,13,12,1,9,1,1
2,0,28,1,0,0,0,0,0
84,0,18,3,12,0,1,0,1
41,1,22,0,0,0,0,0,0
111,3,37,109,0,0,1,0,1
15,0,10,0,0,0,0,0,0
4,0,10,1,0,0,0,0,0
0,0,9,0,0,5,0,0,0
27,0,7,0,0,0,0,0,0
3,0,9,0,0,0,0,0,0
7,0,26,0,0,0,0,0,0
7,0,98,4,0,0,2,0,1
44,0,4,0,1,0,2,0,1
162,2,102,4,1,0,1,6,1
63,0,17,0,0,0,2,0,1
21,0,162,2,0,0,0,0,1
0,0,5,1,0,0,0,0,1
35,0,8,24,0,0,0,0,0
1,0,13,0,0,0,0,0,0
2,0,8,0,0,0,0,0,0
17,0,17,0,0,0,0,0,0
11,0,24,2,0,0,0,0,0
13,0,10,0,0,0,0,1,1
24,0,15,2,1,0,0,1,0
111,0,5,0,0,0,2,0,1
34,2,18,0,0,0,0,0,1
20,0,21,0,0,0,0,0,0
205,0,5,2,0,0,0,0,1
6,0,11,0,0,0,1,0,0
109,0,234,12,5,0,0,1,0
6,0,32,3,0,0,1,1,1
3,0,9,1,0,0,0,0,1
17,1,71,3,4,5,9,0,1
5,0,22,0,0,0,0,0,0
27,0,20,0,1,0,0,0,1
12,0,26,0,0,0,0,0,0
0,0,17,0,0,0,0,0,0
1,0,81,0,0,0,1,0,1
7,0,23,2,0,0,0,0,1
89,0,13,1,0,0,1,0,0
7,0,8,1,0,0,1,0,1
16,0,40,4,11,0,2,0,1
81,0,257,8,6,0,3,2,0
8,0,43,0,0,0,0,0,0
17,0,47,2,0,0,1,0,0
2,0,12,0,0,0,0,0,0
19,0,9,0,0,0,0,0,1
1,0,2,0,0,0,0,0,1
16,0,10,0,0,0,0,0,1
8,0,10,0,0,0,1,1,0
21,0,8,5,0,0,1,0,1
5,0,6,1,0,0,1,0,1
8,1,7,1,0,0,0,0,1
0,0,11,0,0,0,1,0,0
336,4,32,0,1,1,0,0,1
10,0,11,1,0,0,0,0,0
282,5,321,13,7,0,6,1,1
10,0,12,0,0,0,1,0,1
11,0,15,2,0,0,0,0,0
14,0,7,0,0,0,0,0,1
6,0,34,0,0,0,0,0,0
20,0,17,0,0,0,0,0,0
153,0,31,7,0,0,0,0,1
4,0,6,2,0,0,0,0,0
8,0,9,1,0,0,1,0,1
92,3,56,0,0,0,0,0,1
5,0,68,3,0,0,0,0,0
6,0,29,2,0,0,0,0,0
5,0,35,3,2,1,1,2,1
32,0,38,0,0,0,0,0,0
1,0,11,0,0,0,0,0,0
12,0,2,0,0,0,2,0,1
21,0,27,2,0,0,0,0,0
0,0,11,0,0,0,0,0,0
11,0,12,1,0,0,1,0,1
17,0,22,1,1,1,1,0,1
20,0,129,9,0,0,3,0,1
29,8,2,9,0,1,0,0,1
14,0,25,1,0,0,0,0,1
414,3,436,21,59,10,36,2,1
4,0,25,1,0,0,0,0,0
8,0,26,0,3,0,0,0,1
0,0,7,2,0,0,0,0,0
21,0,8,0,0,1,0,0,0
8,0,9,2,1,0,0,1,0
2,0,4,0,0,0,0,0,1
2,0,16,0,0,0,0,0,0
4,0,12,1,0,0,0,0,0
130,1,144,19,0,0,0,0,1
51,0,5,1,1,0,0,0,1
17,0,9,0,0,0,0,0,0
33,1,34,1,0,0,1,0,0
3,0,18,1,0,0,0,0,0
11,0,11,1,0,0,0,0,0
28,0,22,1,1,0,5,1,1
19,1,21,2,0,0,1,0,1
15,0,9,0,0,0,1,0,1
7,0,11,1,0,0,0,0,0
2,0,13,0,0,0,0,0,0
11,0,9,3,0,0,2,0,1
1,0,4,0,0,0,0,0,1
8,0,32,0,0,0,0,0,0
11,0,13,1,0,0,0,0,0
7,0,8,0,0,0,0,0,0
19,0,10,0,0,0,0,0,0
5,0,9,0,0,0,0,0,0
8,0,21,1,0,0,3,0,1
2,0,9,2,0,0,0,0,0
11,0,11,0,0,0,0,0,0
3,1,135,5,1,0,2,0,1
7,0,7,1,0,0,0,0,1
17,0,12,1,0,0,0,0,0
17,0,19,0,0,1,0,0,0
39,0,45,0,0,0,3,0,1
3,0,72,12,0,2,0,0,1
22,0,13,2,0,0,1,1,1
10,0,11,0,0,0,0,0,0
2,0,20,4,0,0,0,0,0
5,0,10,0,0,0,0,0,0
9,0,11,1,0,0,0,0,0
5,0,9,1,0,0,0,0,0
1,0,19,0,0,0,0,0,0
5,0,15,0,0,0,0,0,0
7,0,8,0,0,0,0,0,0
1,0,8,0,0,0,0,0,0
1,0,33,9,0,0,1,0,0
0,0,1,1,10,0,4,0,1
0,0,3,7,1,0,1,0,1
0,0,30,5,3,0,0,0,0
2,0,15,1,0,0,1,0,0
9,0,15,0,0,0,0,0,0
13,0,22,1,0,0,0,0,0
13,0,15,1,0,0,1,0,1
31,0,2,0,6,0,3,0,1
0,0,11,1,0,0,0,0,0
18,0,26,0,0,0,0,0,0
0,0,190,2,1,0,0,0,1
28,0,25,0,1,0,0,0,0
5,0,1,0,0,0,1,0,1
17,4,9,0,0,0,0,0,0
0,0,43,0,0,0,0,0,0
8,0,3,0,0,0,0,0,1
8,0,13,1,0,0,2,1,1
0,0,85,2,6,0,1,1,1
40,0,4,0,0,0,1,0,1
0,0,4,0,2,0,1,0,1
12,0,19,0,0,0,0,0,1
0,0,39,1,0,0,3,0,0
1,0,91,7,0,0,0,0,0
7,0,7,1,0,0,0,0,0
40,3,17,0,0,0,0,0,0
37,0,8,0,0,0,1,0,1
277,4,116,0,0,0,2,0,1
1,0,57,1,6,0,0,2,1
96,0,110,4,2,1,2,0,1
3,0,1,1,0,0,0,0,0
1,0,12,0,0,0,0,0,0
13,4,53,2,0,0,2,0,0
10,0,5,4,1,0,0,0,0
0,0,27,1,1,0,0,0,1
13,1,11,3,0,0,1,0,1
3,0,12,0,0,0,2,0,1
24,0,7,1,0,0,1,0,0
0,0,13,0,0,0,0,0,0
5,0,7,0,0,0,0,0,0
17,0,9,0,0,0,0,0,0
0,0,42,0,0,0,0,0,1
