A,B,C,D,E,F,G,H,target
0,0,61,1,3,0,1,5,1
17,0,7,0,0,0,0,0,0
0,0,128,3,0,0,0,0,0
16,1,22,2,0,0,0,0,0
26,1,2,1,8,0,2,0,1
8,0,8,2,1,0,0,0,0
10,0,13,2,0,0,2,0,1
32,0,27,4,1,0,1,0,1
8,0,4,0,0,0,0,0,1
0,0,23,0,0,0,0,0,0
0,0,13,0,0,0,0,0,0
5,0,5,0,0,0,0,0,1
0,0,18,0,0,0,0,0,0
31,1,15,1,0,0,2,0,1
7,0,8,0,0,0,0,0,0
20,0,12,2,1,0,0,0,1
31,0,77,9,6,0,1,0,1
28,0,13,1,0,0,0,0,0
3,0,10,0,0,0,0,0,0
0,0,30,0,0,0,1,0,1
13,0,1,0,0,0,0,0,1
178,0,42,0,0,2,1,2,1
7,0,9,1,0,0,0,0,1
0,0,13,0,0,0,0,0,0
21,0,25,1,0,0,0,0,1
14,0,32,0,2,0,0,0,0
4,0,23,1,1,0,0,0,0
60,0,102,3,1,0,0,0,1
120,0,7,0,0,0,3,0,0
12,0,20,1,0,0,1,0,0
0,0,33,5,0,0,0,0,0
0,0,54,4,2,0,0,1,0
12,0,25,0,0,0,0,0,0
0,0,31,0,0,0,0,0,0
16,0,419,0,0,0,2,1,1
12,0,12,2,0,0,0,0,1
12,0,9,1,0,0,0,0,0
16,0,13,0,0,0,0,0,0
0,0,50,0,4,0,0,0,1
54,0,9,7,0,0,0,0,0
1,0,6,0,0,0,2,0,0
5,0,46,0,1,0,2,0,0
15,0,7,1,0,0,1,0,1
7,1,21,4,0,0,1,0,1
0,0,36,1,0,0,0,0,1
1,0,28,2,0,0,2,0,1
0,0,51,0,1,0,0,0,0
8,0,6,14,0,0,0,0,0
2,0,21,6,1,0,0,0,1
0,0,33,9,0,0,1,0,0
0,0,55,0,2,0,0,0,0
7,0,8,0,0,0,0,0,1
0,0,28,0,0,0,0,0,0
18,0,8,1,1,0,0,0,0
0,0,12,0,0,0,1,0,0
9,0,9,0,0,0,0,0,0
103,0,7,0,0,0,0,0,0
0,0,25,0,0,0,0,0,0
1,0,29,4,0,0,2,0,1
1,0,3,0,0,0,0,0,1
8,0,18,5,1,0,8,0,1
5,0,8,1,0,0,0,0,0
25,0,45,4,2,0,2,0,1
8,0,9,1,0,0,0,0,0
3,0,9,1,0,0,0,0,0
52,0,50,3,4,1,9,0,1
3,0,20,0,0,0,0,0,0
18,1,16,0,0,0,2,0,1
55,0,9,0,0,0,0,0,0
24,2,24,0,1,0,4,0,1
5,0,13,2,0,0,0,0,0
17,1,10,0,1,0,0,0,1
1,0,13,0,0,0,0,0,0
17,0,19,1,0,0,0,0,1
9,0,22,3,0,0,0,0,0
16,0,28,0,0,0,0,0,0
7,0,44,1,0,0,0,0,1
11,0,50,0,0,0,1,0,1
1,0,7,1,0,0,0,0,0
1,0,72,1,1,0,2,0,1
0,0,222,1,2,0,2,1,1
9,0,33,2,0,0,2,0,1
6,0,9,0,0,0,0,0,0
0,0,9,5,0,0,0,0,1
0,0,34,2,0,0,3,0,1
0,0,0,6,0,0,0,0,1
0,0,25,1,0,0,0,0,0
3,0,63,1,0,0,0,0,0
13,1,8,0,0,0,0,0,1
27,0,12,4,0,0,3,0,1
11,0,12,0,0,0,0,0,0
34,0,51,0,0,0,3,1,1
5,0,19,1,0,0,0,0,0
7,0,65,0,0,0,0,0,0
42,1,38,0,0,0,1,0,1
0,0,78,0,0,0,0,0,0
11,0,13,0,0,0,0,0,0
5,0,3,0,1,0,3,0,1
13,2,6,0,0,0,0,0,1
0,0,21,0,0,0,0,0,0
0,0,2,0,0,0,0,0,1
13,0,12,0,0,0,0,0,0
3,0,26,0,0,0,0,0,1
19,0,7,1,0,4,1,0,0
4,0,6,0,0,0,0,3,1
64,0,38,0,0,0,1,0,1
5,0,7,2,0,0,0,1,1
0,0,66,0,1,0,0,0,0
2,0,17,1,0,0,0,0,1
0,0,138,13,3,0,3,0,0
3,1,32,0,0,0,0,0,0
17,1,46,1,0,0,0,0,0
0,0,11,0,0,0,0,0,0
10,1,10,2,0,0,0,0,0
18,0,13,0,0,0,0,0,0
26,0,13,0,0,0,0,0,0
17,0,5,0,0,0,0,0,1
183,2,123,108,4,1,2,0,1
7,0,16,0,0,0,0,0,0
2,0,13,0,0,0,0,0,0
2,0,7,1,0,0,0,0,1
17,0,7,1,0,0,0,0,1
0,0,26,0,0,0,0,0,1
2,0,12,1,0,0,0,0,0
0,0,16,0,0,0,0,0,1
3,0,13,1,0,0,0,0,1
0,0,19,0,0,0,0,0,0
8,0,49,1,0,0,0,0,0
5,0,51,0,2,0,0,0,0
65,0,21,0,1,0,1,0,1
7,0,59,1,1,0,0,0,1
10,0,12,1,0,0,0,0,0
0,0,51,0,0,0,9,0,0
3,0,7,0,0,0,0,0,1
0,0,13,0,0,0,0,0,0
10,0,2,0,0,0,0,0,1
0,0,46,3,0,0,0,0,0
1,0,13,1,1,0,0,0,0
26,0,59,0,0,0,0,0,1
174,3,80,2,29,0,8,0,1
12,0,8,1,0,0,3,0,1
1,0,16,0,0,0,1,0,0
0,0,275,4,2,0,1,2,1
14,0,9,0,0,0,0,0,0
6,0,29,1,0,0,0,0,0
5,0,7,0,0,0,0,0,0
0,0,208,0,0,0,0,0,0
0,0,59,2,1,0,0,0,0
7,0,17,0,0,0,0,0,0
7,1,44,0,0,0,0,0,1
15,0,19,0,0,0,0,0,0
18,0,16,2,0,0,0,0,1
63,0,34,0,0,0,1,0,0
31,0,35,4,0,0,1,0,1
2,0,30,3,0,0,0,0,0
3,0,30,3,1,0,3,0,1
0,0,411,14,7,0,3,0,1
59,0,63,2,1,0,6,2,1
44,0,19,0,0,0,1,0,0
24,1,28,2,2,0,1,0,1
1,0,17,2,0,0,0,1,0
0,0,100,0,1,0,0,1,1
7,0,17,0,0,0,0,0,1
3,0,9,0,0,0,0,0,0
9,0,36,0,0,0,0,0,0
2,0,11,1,0,0,0,0,0
0,0,46,0,0,0,0,0,1
14,0,40,0,1,0,2,0,1
24,0,6,0,1,0,0,0,1
0,0,14,0,0,3,0,0,0
103,10,148,3,0,0,0,0,1
48,0,59,0,0,0,0,0,0
42,1,24,2,0,0,2,0,1
7,0,7,0,0,0,0,0,0
1,0,13,0,0,0,0,0,0
18,0,0,0,0,0,3,0,1
44,1,3,0,0,0,0,0,1
10,0,67,0,3,1,6,1,1
8,0,22,4,0,0,0,0,0
12,0,6,0,0,1,2,1,1
17,0,27,0,0,1,0,0,1
51,0,6,1,0,0,1,0,0
6,0,4,1,0,0,1,0,1
0,0,23,0,0,0,0,0,1
23,0,14,0,0,0,0,0,0
65,2,21,0,0,0,0,0,0
0,0,64,0,0,0,0,0,0
2,0,703,29,24,0,0,3,1
1,0,69,4,2,0,1,0,0
106,0,18,2,0,0,0,0,0
18,0,23,1,0,0,0,0,0
0,0,8,3,1,0,0,0,1
4,0,16,0,0,0,1,0,1
12,0,11,1,0,0,0,0,0
6,0,15,2,0,0,0,0,0
1,0,12,3,0,0,0,0,0
0,0,54,0,1,0,0,0,1
5,0,15,0,0,0,0,0,1
0,0,12,1,0,0,0,0,1
2,0,6,0,0,0,0,0,0
53,0,12,0,0,0,0,0,0
0,0,417,0,2,0,3,0,1
0,0,55,1,2,0,0,0,0
83,6,39,0,0,0,0,0,0
12,0,38,1,0,0,0,0,0
5,0,3,1,0,0,0,0,1
9,0,12,1,0,0,1,0,1
0,0,9,1,0,0,0,0,0
100,14,7,0,0,0,1,0,0
26,0,1,1,0,0,1,1,1
0,0,20,2,0,0,0,0,1
4,0,7,0,0,0,0,1,1
13,0,6,2,1,0,0,0,1
260,1,51,13,1,0,6,0,1
0,0,119,6,2,0,0,1,1
1,1,6,0,0,1,0,0,0
2,0,28,4,0,0,0,0,1
54,0,194,6,0,0,0,0,1
2,0,10,0,0,0,0,0,1
3,0,8,1,0,0,0,0,0
5,0,11,0,0,1,0,0,0
14,0,57,9,3,0,2,0,0
2,0,28,5,1,0,1,0,1
1,0,44,1,0,0,0,0,1
0,0,63,1,2,0,0,0,1
0,0,19,0,0,0,0,0,0
19,0,34,12,0,0,0,0,1
63,0,68,0,0,0,4,1,0
9,0,24,0,0,0,0,0,0
0,1,7,0,0,0,0,0,0
13,0,19,1,0,0,0,0,0
4,0,18,0,0,0,0,0,0
0,0,14,0,0,0,0,0,0
5,0,10,0,0,0,0,0,0
10,0,10,2,0,0,0,0,1
40,0,12,0,0,0,0,0,0
10,0,47,5,0,0,2,0,1
29,2,16,0,0,0,0,0,1
0,0,50,0,0,0,0,0,0
3,0,9,0,0,0,0,0,1
0,0,14,0,0,0,0,0,0
26,0,10,1,2,0,1,0,1
10,0,29,0,0,0,0,0,0
5,0,13,0,0,0,0,0,0
5,0,20,1,0,0,1,1,1
0,0,43,2,2,0,0,1,1
20,0,12,1,0,0,0,0,0
15,1,29,1,0,0,3,0,1
8,0,8,0,0,0,0,0,0
12,0,0,1,0,0,1,0,1
7,0,16,2,0,0,1,0,1
7,0,9,0,0,0,0,0,0
63,0,11,6,1,0,0,0,1
2,0,11,0,0,0,0,0,0
17,0,33,15,2,0,0,0,1
4,0,15,0,0,0,0,0,0
12,0,22,2,0,0,2,0,1
10,0,2,0,0,0,0,0,1
27,0,187,7,13,0,3,6,1
0,0,24,0,0,0,0,0,0
1,1,71,5,0,0,1,0,1
10,0,8,0,0,0,0,0,0
3,0,8,1,0,0,0,0,0
9,0,7,3,0,0,1,1,1
1,0,14,0,0,0,0,0,0
2,0,10,1,0,0,0,1,0
0,0,83,5,0,0,0,1,1
0,0,4,1,0,0,0,0,1
2,0,8,1,0,0,0,1,0
2,0,13,1,0,0,1,0,1
1,0,23,1,0,0,0,0,0
13,0,59,9,1,0,1,0,1
2,0,2,0,0,0,0,0,1
10,0,6,0,0,0,0,0,1
10,0,19,0,0,0,0,0,0
0,0,31,0,0,0,0,0,0
8,0,42,0,0,0,0,0,0
27,0,9,0,0,0,0,0,1
0,0,32,1,0,0,0,0,1
4,0,20,1,0,0,0,0,1
24,0,108,5,1,0,3,0,1
0,0,697,17,2,0,2,0,1
0,0,49,1,1,0,0,0,0
14,1,19,0,0,1,0,0,0
74,0,39,6,3,0,2,0,1
10,0,22,10,1,0,1,0,1
22,0,10,0,0,0,0,0,0
11,0,30,2,0,0,0,0,1
3,0,4,0,0,0,1,0,1
1,0,9,0,1,0,0,0,1
0,0,20,0,0,0,0,0,0
51,0,8,1,0,0,0,0,0
13,0,10,0,0,0,0,0,0
4,0,4,1,0,0,1,0,1
25,0,0,0,0,0,2,0,0
8,0,1,0,0,0,1,0,1
0,0,7,0,0,0,0,0,1
0,0,8,3,0,0,0,0,0
7,0,1,2,1,0,2,0,1
21,0,2,0,1,0,6,0,1
18,0,28,0,0,0,1,0,1
25,0,8,7,2,0,0,0,1
6,0,12,2,0,0,1,0,1
5,0,42,3,1,0,3,0,1
8,0,14,5,0,0,0,0,1
4,0,16,3,0,0,0,0,0
2,0,6,2,1,0,0,0,1
22,0,16,1,0,0,1,0,1
19,0,8,6,0,0,0,0,1
5,0,24,0,0,0,0,0,0
10,0,5,0,0,0,1,0,1
3,0,11,2,0,0,1,0,0
55,0,27,1,0,0,0,0,0
20,0,65,8,0,0,0,0,1
13,0,25,12,1,0,3,0,1
12,0,9,0,1,0,0,0,0
0,0,9,0,0,0,0,0,0
11,0,9,0,0,0,0,0,0
12,0,18,0,0,0,0,0,0
9,0,6,3,0,0,0,0,1
0,0,31,1,0,0,0,0,1
4,0,31,0,0,0,0,0,0
73,0,94,12,2,0,3,0,1
36,0,33,4,0,0,0,0,0
14,0,102,5,1,0,1,0,1
4,0,20,2,0,0,0,0,0
0,0,23,0,1,0,0,0,0
6,0,40,3,0,0,0,0,0
0,0,72,3,2,0,0,0,1
2,0,15,0,0,0,0,0,0
0,0,23,0,0,0,0,1,0
2,0,538,33,16,1,3,2,1
79,0,132,0,1,0,1,0,1
423,4,126,48,1,0,0,0,1
14,0,6,2,0,0,5,0,1
36,1,28,2,0,0,2,0,1
0,0,368,5,5,0,0,2,1
24,0,13,3,0,0,0,0,1
5,0,12,0,0,0,0,0,1
226,0,15,0,0,0,0,0,1
1,0,11,0,0,0,0,0,1
0,0,19,0,0,0,0,0,1
15,2,29,1,1,0,1,0,1
1,1,70,4,1,0,3,0,1
13,0,3,1,0,0,0,0,1
5,0,2,2,0,0,0,0,1
2,0,14,0,0,0,0,0,0
38,1,4,2,0,0,1,0,1
0,0,9,0,0,0,0,0,0
23,0,32,1,0,0,1,0,0
3,0,6,0,0,0,0,0,1
14,0,18,4,0,0,2,0,1
13,0,15,1,0,0,0,0,0
0,0,85,2,2,0,0,0,0
63,2,156,10,5,1,0,0,0
2,0,6,0,0,0,0,0,1
6,0,17,0,0,0,0,0,0
0,0,56,2,0,0,0,0,0
1,0,352,26,8,0,4,1,1
10,0,43,1,0,0,0,0,0
12,0,9,0,0,0,2,0,1
68,0,54,0,0,0,0,0,1
2,0,19,5,0,0,1,0,1
0,0,4,0,0,0,0,0,1
2,0,11,2,0,0,0,0,0
22,0,15,0,0,0,0,0,0
0,0,36,1,3,0,2,0,1
5,0,8,2,0,0,1,0,1
11,0,12,1,0,0,1,0,1
13,0,31,0,1,0,2,0,1
22,0,23,0,0,0,1,0,0
8,0,53,4,0,0,0,0,0
130,4,8,0,0,0,1,0,1
3,0,62,0,0,0,0,0,0
0,0,72,8,1,0,0,0,0
8,0,93,6,0,0,3,0,1
3,0,25,2,0,0,0,0,1
5,0,63,10,0,0,0,0,1
1,0,21,0,0,0,0,0,0
11,0,9,0,0,0,1,0,0
7,0,15,0,0,0,0,0,0
0,0,129,9,1,0,0,1,1
1,0,25,0,0,0,0,0,0
0,0,11,1,0,0,0,0,0
2,0,13,0,0,0,0,0,0
12,0,10,0,0,0,2,0,0
68,0,14,0,0,0,3,0,1
22,0,21,0,0,0,0,0,0
1,0,12,6,1,0,0,0,0
2,0,13,1,0,0,0,0,0
3,0,10,0,0,0,0,0,0
5,0,8,0,0,0,0,0,1
3,0,16,1,0,0,0,0,0
0,1,35,1,1,0,0,0,0
2,0,35,0,1,0,0,1,0
1,0,10,0,0,0,0,0,0
375,1,1,2,0,1,0,0,1
45,2,47,0,0,0,0,0,0
40,0,11,0,0,0,0,0,0
2,0,26,0,0,0,1,0,1
5,0,8,0,0,0,2,0,0
69,2,3,0,0,0,2,0,1
0,0,1,1,0,0,0,0,1
0,0,18,0,0,0,0,0,0
2,0,1,0,0,0,0,0,1
0,0,28,7,1,0,0,0,0
1,0,8,1,0,0,0,0,0
3,0,26,0,0,0,0,0,0
0,0,148,6,2,3,0,1,0
0,0,38,3,2,0,2,1,1
0,0,53,0,0,0,0,0,0
10,0,321,22,8,0,2,5,1
0,0,42,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
4,0,19,2,1,0,1,1,1
1,0,4,0,0,0,0,0,1
3,1,78,1,2,0,7,0,1
0,0,6,1,0,0,4,1,1
10,0,5,0,0,0,1,0,0
55,0,38,0,0,0,0,0,0
14,0,22,1,0,0,0,0,0
3,0,0,0,0,0,0,0,1
2,0,311,21,8,0,1,0,0
2,0,446,28,7,0,0,0,0
0,0,24,1,0,0,0,1,1
19,4,8,0,0,0,0,0,0
3,1,61,19,3,1,0,0,1
305,0,1,0,0,0,1,0,1
7,2,51,3,0,0,0,0,0
0,0,82,1,0,0,5,1,1
80,0,0,0,0,0,0,0,1
0,0,93,3,0,0,0,0,0
1,0,12,0,1,0,0,0,0
23,0,177,14,28,1,6,0,1
2,0,4,0,0,0,0,0,0
0,0,251,13,8,0,3,1,1
20,0,14,0,0,0,4,0,1
7,0,14,3,0,0,3,0,1
16,0,10,7,0,0,3,0,1
24,0,30,1,1,0,0,0,1
51,0,0,0,0,0,0,0,1
13,0,7,1,0,0,0,0,1
11,0,19,1,0,0,0,0,0
0,0,13,1,0,0,0,0,0
9,0,12,1,0,0,0,0,0
13,0,8,0,0,0,0,0,1
3,0,31,0,0,0,0,0,0
1,0,12,2,1,0,0,1,0
0,0,390,40,9,0,2,0,1
1,0,10,1,0,0,0,0,0
43,1,92,2,0,1,3,1,1
2,0,9,1,0,0,0,0,0
0,0,22,0,0,0,0,0,0
19,0,31,0,0,0,0,0,0
5,0,5,0,0,0,2,1,1
0,0,41,1,0,0,0,0,1
10,0,6,1,0,0,1,0,1
107,1,56,2,0,0,3,0,1
8,0,11,0,0,0,0,0,0
4,0,18,3,1,0,0,0,1
2,0,1,1,0,0,2,0,1
136,0,75,1,0,0,0,0,0
8,0,16,2,0,0,0,0,0
1,0,15,0,0,0,0,0,1
0,0,27,3,0,0,1,0,1
1,0,12,0,0,0,0,0,0
130,1,9,0,0,0,0,0,0
6,0,4,0,0,0,0,0,1
13,0,9,0,0,0,1,0,1
2,0,41,0,0,0,0,0,0
60,0,0,0,0,5,2,0,0
1,0,6,0,0,0,1,0,0
14,0,11,0,0,0,0,0,0
5,0,12,1,0,0,0,0,0
6,0,14,0,0,0,0,0,0
47,0,25,6,1,0,1,0,1
9,0,15,0,0,0,0,0,0
7,0,20,1,0,1,1,0,1
0,0,171,3,2,0,2,0,1
102,1,411,31,10,0,15,2,1
1,0,7,1,0,0,0,0,0
0,0,9,1,0,0,0,0,1
3,0,5,1,0,0,1,0,1
2,0,18,0,0,0,0,0,0
9,0,30,0,0,0,0,0,1
3,0,7,0,0,0,2,0,0
22,0,45,1,2,0,3,0,1
2,0,24,0,1,0,0,0,1
3,0,7,1,0,0,0,0,0
0,0,27,0,0,0,1,0,1
48,0,16,1,0,0,0,0,1
7,0,7,1,0,0,0,0,0
1,0,8,0,0,0,1,0,1
0,0,22,0,0,0,0,0,1
1,0,64,1,0,0,0,0,0
1,0,16,2,0,0,0,0,0
1,0,12,0,0,0,0,0,0
0,0,63,6,0,0,0,1,0
0,0,14,0,0,0,0,0,0
0,0,30,0,0,0,1,0,0
0,0,127,8,3,0,1,1,0
0,0,18,2,1,0,0,0,1
18,0,13,0,0,0,0,0,0
5,0,7,0,0,0,0,0,0
2,0,8,2,0,0,0,0,0
24,1,73,5,1,0,2,0,1
0,0,66,6,2,0,2,2,0
7,0,13,0,0,0,0,0,0
0,0,10,0,0,0,0,0,1
0,0,10,2,1,0,0,0,0
6,0,16,0,0,0,3,1,1
4,0,16,1,0,0,0,0,0
4,0,21,3,0,0,0,0,1
1,0,20,4,0,0,0,0,0
6,0,5,1,0,0,0,0,1
17,0,156,4,2,0,2,0,1
0,0,233,14,4,0,0,2,1
3,0,6,0,0,0,0,0,0
17,0,55,4,0,0,0,0,1
0,0,148,3,0,0,0,0,1
7,0,7,0,0,0,0,0,0
30,0,415,8,1,0,4,0,1
1,0,14,1,0,0,0,0,0
10,0,12,0,0,0,0,0,0
12,0,14,1,0,0,0,0,1
5,0,4,0,0,0,0,0,1
1,1,6,1,0,0,0,0,1
2,0,21,2,0,0,0,0,0
0,0,11,2,0,0,0,0,0
8,0,11,3,0,0,0,0,0
3,0,2,0,0,0,0,0,1
106,0,17,2,1,0,1,0,1
4,0,13,1,0,0,0,0,0
0,0,6,1,0,0,0,0,0
2,0,16,4,2,0,0,0,1
3,0,13,0,0,0,0,0,0
38,0,44,5,0,0,0,0,0
3,0,5,0,0,0,1,0,1
0,0,49,1,0,0,1,0,0
1,0,48,20,2,0,2,0,1
163,5,16,2,0,1,4,1,1
4,0,26,2,0,0,0,1,1
1,0,13,1,0,0,1,0,0
7,0,2,3,3,0,1,0,1
3,0,8,0,0,0,0,0,0
20,1,66,0,0,0,0,0,1
80,0,10,0,0,0,0,0,0
1,0,11,0,0,0,0,0,0
3,0,232,0,5,0,6,0,1
38,3,29,4,1,0,4,0,1
6,0,5,2,0,0,0,0,0
27,0,25,1,0,0,2,0,1
6,0,11,1,0,0,0,0,0
19,0,7,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
0,0,10,2,2,0,0,0,0
0,0,1,0,0,0,0,0,1
0,0,11,1,0,0,0,0,0
3,0,8,3,0,0,1,0,1
0,0,51,1,1,0,0,0,1
7,0,1,0,0,0,1,0,1
0,0,7,0,0,0,0,0,1
2,0,8,2,0,0,0,0,1
13,0,7,1,0,0,0,0,1
1,0,12,1,0,0,0,0,0
5,0,2,0,0,0,0,0,1
13,0,15,0,1,0,0,0,0
5,0,5,4,0,0,0,0,0
11,0,27,3,0,0,1,0,0
33,0,135,2,1,0,9,0,1
23,0,53,3,0,0,0,3,1
33,0,37,2,5,0,4,2,1
2,0,9,1,0,0,1,0,1
8,0,12,1,0,0,1,0,0
1,0,17,2,0,0,1,0,1
7,0,19,3,0,0,0,0,0
290,1,6,0,1,1,0,0,1
1,0,11,0,0,0,1,0,0
2,0,19,3,0,0,0,0,1
10,0,64,0,0,0,8,0,1
0,0,26,1,0,0,0,1,1
31,0,26,1,0,0,0,0,1
8,0,18,1,1,0,0,0,0
0,0,14,0,0,0,0,0,0
1,0,10,1,0,0,0,1,1
5,1,19,0,0,0,0,0,0
4,0,29,0,0,0,0,0,0
9,0,15,0,0,0,0,0,0
1,0,27,2,0,0,0,0,0
8,0,27,1,0,0,0,0,0
5,0,21,29,0,0,0,0,0
25,0,9,0,0,0,0,0,0
4,0,12,3,0,0,0,0,0
1,0,10,0,0,0,0,0,0
4,0,10,0,0,0,0,0,0
2,0,8,0,0,0,1,0,1
2,0,9,1,0,0,0,0,0
7,0,21,0,0,0,0,0,0
2,1,22,2,0,0,0,0,1
100,2,25,2,0,0,3,2,1
0,0,33,2,0,0,0,1,1
8,1,6,0,0,0,0,0,1
8,0,4,0,0,0,0,0,1
2,0,13,0,0,0,0,0,0
5,1,12,2,0,0,1,0,0
0,0,81,0,0,0,0,0,0
1,0,1,9,0,0,0,0,0
0,0,142,2,0,0,0,1,1
6,0,47,1,0,0,2,0,1
3,4,41,0,1,0,3,0,0
1,0,20,1,0,0,0,0,0
0,0,70,1,0,0,0,1,0
12,0,50,0,0,3,0,0,0
1,0,13,0,0,0,0,0,0
71,0,4,1,0,0,1,0,1
1,0,11,0,0,0,0,0,0
1,0,83,0,0,2,1,0,0
97,0,7,0,0,0,1,0,1
1,0,7,2,0,0,0,0,0
3,0,13,0,0,0,0,0,0
0,0,23,3,0,0,0,0,0
16,0,0,0,0,0,3,0,1
14,0,13,2,1,0,1,0,1
0,0,23,0,0,0,0,0,0
0,0,161,10,2,0,3,1,1
24,0,42,0,0,0,0,0,0
72,0,31,2,1,2,3,0,1
1,0,10,3,0,0,0,0,1
208,9,8,9,0,1,0,0,1
0,0,31,0,0,0,0,0,0
0,0,99,5,1,0,0,1,1
3,0,33,0,2,0,0,0,0
19,0,17,0,1,0,0,0,1
2,0,28,0,0,0,0,0,0
7,0,9,0,0,0,1,1,1
12,0,23,1,0,0,0,0,0
6,0,10,1,3,0,5,0,0
0,0,49,2,0,0,0,0,1
22,1,103,2,0,0,1,0,1
2,0,8,1,0,0,0,0,0
19,0,13,3,0,0,0,1,0
11,0,3,0,0,0,1,0,1
2,0,25,1,0,0,0,0,0
0,0,10,0,0,0,0,0,1
18,0,16,0,1,0,2,0,1
0,0,224,18,3,0,1,1,1
