A,B,C,D,E,F,G,H,target
0,1,7,1,0,0,1,0,1
0,0,176,13,0,0,0,0,0
13,0,12,0,0,0,0,0,1
43,0,3,0,0,2,0,0,1
0,0,61,3,2,0,0,0,1
5,0,29,3,0,0,0,0,1
4,0,9,1,1,0,0,0,0
0,0,12,2,0,0,1,0,1
6,0,11,0,0,0,0,0,0
13,0,21,5,1,0,2,0,1
27,0,184,12,0,0,4,0,1
0,0,11,0,0,0,0,0,0
2,0,11,0,0,0,0,0,0
2,0,11,0,0,0,0,0,0
4,0,4,1,0,0,0,0,1
0,0,30,0,0,0,0,0,0
1,0,13,1,0,0,0,0,0
2,0,42,7,0,0,0,0,1
0,0,17,0,0,0,0,0,1
6,0,696,1,1,0,0,1,1
3,0,11,0,0,0,1,0,0
11,0,166,18,2,1,5,0,1
1,0,7,2,0,0,0,0,0
30,0,5,2,0,0,2,0,1
5,0,11,0,0,0,0,0,0
13,0,24,1,0,0,0,0,0
37,0,68,3,0,0,2,0,1
2,0,10,1,0,0,0,0,0
0,0,17,0,0,0,0,0,0
40,0,10,0,0,0,4,0,1
1,0,126,6,2,0,1,0,1
0,0,31,1,0,0,0,0,0
24,0,19,4,0,0,0,0,1
10,0,9,0,0,0,0,0,0
7,0,14,1,0,0,0,0,1
24,0,12,7,0,1,0,0,0
10,0,0,0,1,0,1,0,1
7,0,8,1,0,0,0,0,0
1,0,9,0,0,0,0,0,0
2,0,5,1,0,0,0,0,0
13,0,10,0,0,0,0,0,0
4,0,8,0,0,0,0,0,1
1,0,13,0,0,0,0,0,0
6,0,6,1,0,0,0,0,1
0,0,0,0,0,0,0,0,1
58,0,4,0,0,23,0,0,0
0,0,73,4,0,0,0,0,1
3,0,9,0,0,0,0,0,1
28,0,21,0,0,0,0,0,0
7,0,0,0,0,0,3,0,1
13,2,9,3,0,0,0,0,1
31,0,8,10,0,0,0,0,0
5,0,27,5,0,0,2,2,1
10,0,196,13,2,0,0,1,1
0,0,36,1,1,0,0,0,0
1,0,8,0,0,0,0,0,0
63,1,37,0,0,0,0,0,1
0,0,53,4,3,0,0,2,1
34,0,113,4,1,0,0,0,0
39,2,26,1,0,0,0,0,0
1,0,29,3,0,0,0,0,1
39,0,28,1,0,0,0,0,0
9,0,19,1,0,0,0,0,0
6,0,8,0,0,0,0,0,1
6,0,3,0,0,0,0,0,1
0,0,73,3,0,0,0,0,1
0,0,84,6,0,0,0,1,0
2,0,10,3,0,0,0,0,0
25,0,26,0,0,0,4,0,1
17,0,7,0,0,0,0,0,1
6,1,5,2,1,0,0,0,1
13,0,123,11,0,1,7,0,1
10,0,7,3,0,0,0,1,1
11,0,9,0,0,0,2,0,1
2,0,9,0,0,0,0,1,1
18,0,23,1,1,0,0,0,0
11,0,5,0,1,0,1,0,1
40,0,320,35,6,0,11,3,1
3,0,7,0,0,0,1,0,1
21,0,57,0,0,0,0,0,0
37,0,8,4,0,0,9,0,1
4,0,15,0,0,0,0,0,0
0,0,42,0,0,0,0,1,1
22,0,20,1,0,10,4,0,1
2,0,32,2,0,0,0,0,0
20,0,54,2,0,0,1,0,1
6,0,13,1,0,0,0,0,0
30,0,27,0,0,0,1,0,0
10,0,15,0,0,0,0,0,1
9,0,28,0,0,0,1,0,1
4,0,49,7,0,0,2,0,1
121,0,29,2,0,0,1,1,1
2,0,7,2,0,0,0,0,0
0,0,36,0,0,0,0,2,1
176,1,17,1,0,0,0,0,0
5,0,10,0,0,0,0,0,0
15,0,40,0,1,0,1,0,1
18,0,14,2,1,0,7,0,1
8,0,462,14,4,0,9,0,1
0,0,18,3,0,0,0,0,0
17,0,31,4,3,0,2,0,1
1,0,11,0,0,0,0,0,0
20,0,31,0,0,0,1,1,1
0,0,275,7,3,0,0,0,1
7,0,6,1,0,0,2,0,1
32,0,49,2,1,0,2,0,1
1,0,30,0,0,0,0,0,0
8,0,16,0,0,0,1,0,0
2,0,10,1,0,0,0,0,0
2,0,36,7,0,0,0,0,1
2,0,16,0,0,0,2,0,0
12,0,35,0,0,0,7,0,1
1,0,17,1,0,0,0,0,0
6,0,9,1,0,0,0,0,0
3,0,20,0,0,0,0,0,1
1,0,3,2,0,0,0,0,0
39,1,17,0,2,0,3,0,1
29,8,281,17,2,0,9,3,1
2,0,9,1,0,0,0,0,0
15,0,10,0,0,0,1,0,1
5,0,15,0,0,0,0,0,1
26,2,33,1,0,0,1,0,1
7,0,8,0,0,0,2,0,1
2,0,10,1,0,0,0,0,0
5,0,12,0,0,0,0,0,0
11,0,12,1,0,0,0,0,0
0,0,165,4,3,0,0,3,1
0,0,32,2,0,0,0,0,0
0,0,48,1,0,0,0,0,0
17,0,5,0,0,0,0,0,1
12,0,15,0,0,0,0,0,0
1,0,13,0,0,0,1,0,0
37,0,42,1,1,0,0,0,1
6,0,9,0,0,0,0,0,0
3,0,9,0,0,0,0,0,0
2,0,11,4,0,0,0,0,0
2,0,13,1,0,0,1,0,0
128,0,115,0,2,0,0,1,0
0,0,21,0,1,0,0,0,0
0,0,56,3,0,0,0,0,0
0,0,8,0,0,0,0,0,0
5,0,8,1,0,0,0,0,0
3,0,8,0,0,0,0,0,0
0,0,9,0,0,0,0,0,1
25,0,65,5,1,0,0,0,0
0,0,35,7,1,0,0,1,1
62,0,0,0,0,0,0,0,1
127,0,0,0,0,0,0,0,1
9,0,0,0,0,0,0,0,1
0,0,231,11,2,0,0,3,1
0,0,41,3,2,0,0,0,1
4,0,1,0,0,0,1,0,1
2,0,4,0,0,0,0,0,0
4,0,45,18,1,0,3,0,1
1,0,10,1,0,0,0,3,0
5,0,12,0,0,0,0,0,0
11,0,9,0,1,0,0,0,1
0,0,63,8,1,0,1,0,1
1,0,137,1,0,0,1,0,0
2,0,8,0,0,0,0,0,1
14,0,75,3,2,0,2,1,1
59,0,13,1,0,0,0,0,0
9,0,45,3,2,0,2,0,1
0,0,27,10,0,0,1,0,0
0,0,12,0,0,0,0,0,0
23,0,9,0,0,0,0,0,0
14,0,17,0,0,0,0,0,0
0,0,57,0,0,0,0,0,0
2,0,15,0,0,0,1,0,0
0,0,24,0,0,0,0,0,1
2,0,1,0,0,0,0,0,1
6,0,31,0,0,0,0,0,1
0,0,64,2,0,0,0,0,1
2,0,8,0,0,0,0,0,0
2,1,12,0,0,0,0,0,1
13,0,16,0,0,0,0,0,0
12,0,25,2,1,0,0,0,1
17,1,43,2,0,0,2,0,1
0,0,19,0,0,0,0,1,0
0,0,30,0,0,0,0,0,0
9,0,133,4,0,0,0,0,0
9,0,4,1,7,0,1,0,1
0,0,11,0,0,0,0,0,0
109,0,67,1,0,1,0,0,0
22,1,155,6,5,0,6,2,1
19,0,71,0,0,0,0,0,1
3,0,2,0,0,0,1,0,1
3,0,13,1,0,0,0,0,0
10,0,10,0,0,0,1,0,0
14,0,57,2,0,0,0,0,0
0,0,21,0,0,1,0,0,0
30,0,70,0,0,0,0,0,0
9,0,12,2,0,0,0,0,1
0,0,23,0,1,0,0,0,0
1,1,69,4,0,0,0,0,1
1,0,22,2,1,0,0,0,0
9,0,57,7,0,0,2,0,1
6,0,74,4,0,0,2,0,1
0,0,162,5,3,0,1,0,0
0,0,17,0,0,0,0,0,0
4,2,60,2,1,0,0,0,1
0,0,422,22,2,0,2,2,0
0,0,10,0,0,0,0,0,0
0,0,11,0,0,0,0,0,0
1,0,11,0,0,0,0,0,0
123,1,5,12,0,1,0,0,0
1,0,11,5,0,0,0,0,0
17,0,9,0,0,0,0,0,0
4,0,19,0,4,0,0,0,1
10,0,18,1,0,0,0,0,1
3,0,16,1,0,0,1,1,1
14,0,8,2,0,0,0,0,0
0,0,123,8,0,0,0,2,1
2,0,57,0,0,0,0,0,0
0,0,28,0,0,0,0,0,0
12,0,14,0,0,0,0,0,0
2,0,7,1,0,0,0,0,0
22,0,110,0,15,0,2,0,1
3,0,13,0,0,0,0,0,1
4,0,8,0,0,0,0,0,0
0,0,17,0,0,0,0,0,0
6,0,12,0,0,0,0,0,0
1,0,3,0,0,0,0,0,1
0,0,51,0,0,0,0,0,0
4,0,50,0,0,0,0,0,1
2,0,22,1,0,0,0,0,0
9,0,12,1,1,0,0,0,0
0,0,345,29,19,0,0,3,1
34,2,18,0,0,0,3,1,1
98,3,50,0,0,0,0,0,1
2,0,209,16,0,0,2,5,1
13,0,10,1,0,0,1,0,1
0,0,10,0,0,0,0,0,0
0,0,12,0,0,0,0,0,0
1,0,8,1,0,0,0,0,0
24,0,14,0,0,0,2,0,0
7,0,4,0,0,0,0,0,1
5,0,37,0,0,0,0,0,0
4,0,0,1,0,0,4,0,1
14,0,10,0,0,0,0,0,0
13,0,13,0,0,0,0,0,0
0,0,33,0,0,0,0,0,0
9,0,48,5,0,0,2,0,1
0,0,119,18,5,0,1,1,1
2,0,9,0,0,0,0,0,0
14,0,16,0,3,0,0,1,0
1,0,6,1,0,0,0,0,0
0,0,13,0,0,0,0,0,0
48,4,31,0,2,0,2,0,1
15,0,2,2,0,0,3,0,1
2,0,11,0,0,0,0,0,0
0,0,0,0,0,0,3,0,1
21,0,32,0,0,1,1,0,1
64,2,220,5,4,0,8,3,1
8,0,9,3,0,0,0,0,0
0,0,99,12,5,0,0,2,1
4,0,13,0,0,0,0,0,0
7,0,11,2,0,0,0,0,0
6,0,9,0,0,0,0,0,1
2,0,11,5,1,0,0,0,0
10,0,24,0,0,0,0,1,0
0,0,29,2,0,0,0,1,1
0,0,8,0,0,0,0,0,0
0,0,214,10,3,0,1,0,1
18,0,16,0,0,0,0,0,0
15,0,5,1,0,0,1,0,1
0,0,45,5,2,0,0,0,1
14,0,11,0,0,0,0,0,0
0,0,3,5,0,0,0,0,0
37,0,79,5,3,0,7,2,1
32,0,3,2,0,0,2,0,1
0,0,2,0,0,0,0,0,1
1,0,8,0,0,0,0,0,0
0,0,20,0,0,0,0,0,0
3,0,16,3,0,0,0,0,0
5,0,2,3,0,0,1,0,1
20,0,76,0,1,0,1,0,1
4,0,24,0,0,0,0,0,0
5,0,19,1,0,0,0,0,1
14,0,28,0,0,0,0,0,0
4,0,22,0,0,0,0,0,1
2,0,8,0,0,0,1,0,0
3,1,15,0,0,0,0,0,0
55,0,233,17,2,0,9,0,1
10,0,62,0,0,0,1,0,1
6,0,5,0,1,0,1,0,1
0,0,239,7,3,0,0,0,1
7,0,4,1,0,0,3,0,1
11,0,87,1,0,0,0,0,0
1,0,8,0,0,0,2,0,1
0,0,45,5,0,1,0,0,0
0,2,315,12,7,0,2,2,1
3,0,17,2,0,0,2,0,1
2,0,39,4,1,0,3,0,1
5,0,74,2,1,0,0,0,1
5,0,29,5,0,0,0,0,1
3,0,23,1,0,0,1,0,1
0,0,7,0,0,0,0,0,0
2,0,17,0,0,0,1,0,0
3,0,34,0,0,0,0,0,0
0,0,9,3,0,0,0,0,0
0,0,91,1,0,0,0,0,0
3,0,19,1,0,0,1,0,1
1,0,12,2,0,0,0,0,0
14,0,177,10,2,0,10,3,1
0,0,175,1,0,0,0,0,0
7,0,21,0,0,0,0,0,1
176,8,123,9,11,1,17,0,1
1,0,9,1,0,0,0,0,0
5,0,15,1,0,0,0,0,0
3,0,9,0,0,0,0,0,1
0,0,88,5,0,0,0,0,1
0,0,32,0,0,0,0,0,0
5,2,13,0,0,0,0,0,0
11,0,7,1,0,0,0,0,0
0,0,123,5,6,0,3,0,1
0,0,23,0,0,0,0,0,1
9,1,21,0,0,0,0,0,0
0,0,10,1,0,0,0,0,1
3,0,15,0,0,0,0,0,0
7,0,7,1,0,0,2,0,0
0,0,247,4,0,0,1,1,1
4,0,4,0,0,0,0,0,1
0,0,27,2,0,0,0,0,0
9,0,14,0,0,0,0,0,0
72,0,19,0,0,0,5,0,1
0,0,4,0,0,0,3,0,1
2,0,11,0,0,0,3,0,1
0,0,13,0,0,0,0,0,1
623,3,5,6,0,0,2,0,0
4,0,13,1,0,0,0,0,0
4,0,89,1,0,0,2,0,1
1,0,12,0,0,0,0,0,0
3,0,156,7,3,0,2,0,1
2,0,13,3,1,0,0,0,0
76,0,12,0,0,0,0,0,0
52,0,49,1,0,0,0,0,1
0,0,76,1,0,0,2,0,1
4,0,23,0,0,0,0,0,0
0,0,158,8,2,0,2,0,1
36,0,69,7,3,0,1,0,1
3,0,10,0,0,0,6,0,1
3,0,6,2,0,0,0,0,0
1,0,12,1,0,0,0,0,1
6,0,47,0,0,0,2,0,1
24,0,123,8,2,0,6,0,1
8,0,195,5,4,0,0,0,1
5,0,22,0,0,0,0,0,0
2,0,6,1,0,0,0,0,0
6,0,60,6,0,0,0,0,0
2,0,9,3,0,0,0,0,0
1,0,43,2,0,0,0,0,0
4,0,12,0,1,0,1,0,0
25,0,59,1,0,0,1,0,1
21,0,12,0,0,0,0,0,0
0,0,8,1,0,0,1,0,0
0,0,449,22,6,0,3,1,1
3,0,20,5,0,0,0,0,1
1,0,9,1,0,0,0,0,0
1,0,4,0,0,0,0,0,1
2,0,17,0,0,0,0,0,0
1,0,5,0,0,0,0,0,0
17,0,17,0,0,0,0,0,0
7,0,9,1,0,0,0,0,0
6,0,14,1,0,0,0,0,1
7,0,148,0,0,0,0,0,0
0,0,13,0,0,0,0,0,0
16,0,10,0,0,0,1,0,1
103,0,14,0,1,0,0,0,0
0,0,5,0,0,0,0,0,1
2,0,5,1,1,0,0,0,1
6,0,15,1,0,0,0,0,0
0,0,19,0,0,0,0,0,0
4,0,8,0,0,0,3,0,1
0,0,38,3,0,0,0,0,1
4,0,7,1,0,0,1,0,0
95,0,19,0,2,0,0,0,1
18,0,0,0,0,0,0,0,1
0,0,19,0,1,0,1,0,0
0,0,29,5,3,0,2,1,0
1,0,8,0,0,0,0,0,0
0,0,4,1,0,0,0,0,1
11,0,27,1,1,0,0,0,1
7,0,8,0,0,0,0,0,0
0,0,14,0,1,0,0,0,1
3,0,18,0,0,0,0,0,0
0,0,10,1,0,0,0,0,1
37,0,7,0,0,0,4,0,1
6,0,38,2,0,0,0,1,1
0,0,11,0,0,0,0,0,0
0,0,53,3,3,0,0,0,1
1,0,11,0,0,0,0,0,0
0,0,12,0,0,0,0,0,0
0,0,49,2,0,0,0,0,0
30,1,39,0,1,0,0,0,0
15,0,19,0,2,0,0,0,0
4,0,41,4,1,6,4,0,1
14,0,8,0,0,0,0,1,0
2,1,23,1,0,0,5,1,1
0,0,38,2,3,0,0,0,1
8,0,9,0,0,0,1,0,0
5,0,56,8,0,0,0,0,1
18,0,0,0,0,0,0,0,1
1,0,16,0,0,0,0,0,0
0,0,30,3,1,0,0,0,1
6,0,13,0,0,0,7,0,1
1,1,14,0,0,0,0,0,0
12,0,169,5,0,0,0,0,1
0,0,1470,42,6,0,9,7,1
154,4,92,1,1,0,2,0,1
0,0,4,2,0,0,1,0,1
0,0,131,8,2,0,0,1,0
3,0,16,0,0,0,0,0,0
2,0,15,0,0,0,0,0,1
8,0,13,0,0,0,0,0,0
3,0,10,0,0,0,0,1,0
0,0,18,2,0,0,0,0,0
21,0,126,6,0,0,4,0,1
1,0,9,2,0,0,0,0,0
0,0,42,5,0,0,1,0,0
78,0,30,2,0,1,0,0,0
0,0,10,0,0,0,0,0,0
0,0,89,4,2,0,1,0,1
13,0,0,0,0,0,0,0,0
37,1,133,2,2,0,1,0,1
505,1,11,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1
0,0,18,0,0,0,0,0,0
0,0,50,3,0,0,0,0,1
1,0,12,2,0,0,0,0,0
7,0,1,0,0,1,8,0,1
243,2,24,0,0,0,3,0,1
0,0,16,0,0,0,0,0,0
4,0,8,2,0,0,0,1,0
0,0,0,0,0,0,0,0,1
1,0,362,26,10,0,5,1,1
2,0,3,1,0,0,1,0,1
25,0,279,14,0,0,5,4,1
1,0,7,0,0,0,0,0,1
2,0,3,0,2,0,4,0,1
4,0,7,1,0,0,0,1,0
0,0,8,0,0,0,0,0,0
205,3,4,1,0,0,5,0,1
0,0,31,1,0,0,0,0,0
1,0,7,0,0,0,0,0,0
13,0,42,1,0,0,0,0,0
7,0,91,7,1,0,0,0,0
23,0,22,0,0,0,0,0,0
3,0,16,6,0,0,4,0,1
4,0,0,0,15,0,0,0,0
1,0,0,1,0,0,0,0,1
0,0,11,1,0,0,0,0,1
7,0,17,2,0,0,2,0,1
4,0,6,0,0,0,0,0,1
10,0,21,0,0,0,0,0,0
1,0,13,0,0,0,0,0,0
38,0,57,10,0,0,3,0,1
1,0,20,0,0,0,0,0,0
0,0,79,2,1,0,0,1,1
116,0,15,0,0,0,0,0,0
0,0,19,0,4,0,0,0,0
72,3,68,2,1,0,1,0,1
0,0,24,0,1,0,5,0,1
13,0,37,1,0,0,1,0,1
1,0,13,2,0,0,0,0,0
1,0,10,0,0,0,0,0,0
9,1,6,0,0,0,0,0,1
1,0,6,2,0,0,0,0,0
0,0,61,1,0,0,1,0,1
6,0,17,3,0,0,0,0,1
0,0,72,4,0,0,0,0,1
2,0,48,2,0,0,1,0,1
1,0,8,3,0,0,0,0,1
0,0,47,0,0,0,0,0,1
1,0,16,0,0,0,0,0,0
0,0,14,0,0,0,0,0,0
0,0,12,0,0,0,0,0,0
0,0,17,1,0,0,0,0,0
1,0,16,2,0,0,0,0,0
0,0,22,1,1,0,0,0,0
56,0,20,1,0,0,0,0,0
3,0,8,0,0,0,1,0,1
0,0,25,0,0,0,0,0,0
2,2,335,20,9,0,10,4,1
0,0,124,0,0,0,0,0,1
15,1,44,0,1,0,1,0,0
1,0,10,1,0,0,0,0,0
678,17,70,6,4,3,14,0,1
0,0,13,0,1,0,0,0,1
0,0,6,0,0,0,0,0,1
0,0,236,8,0,0,1,0,1
11,0,7,2,0,0,0,1,0
13,0,20,0,0,0,0,0,0
6,0,23,0,0,0,0,0,0
0,0,3,3,0,0,2,0,1
14,0,0,0,0,0,0,0,1
2,0,234,7,2,0,4,3,1
0,0,86,6,2,0,0,0,1
0,0,61,5,0,0,0,0,1
6,0,51,0,0,0,0,0,0
4,0,23,6,0,0,4,0,1
30,0,63,1,0,0,1,0,1
6,0,18,0,0,0,0,0,0
6,0,5,0,0,0,1,0,1
4,0,330,16,1,0,1,3,1
112,0,24,4,0,0,0,0,0
0,0,204,2,1,0,0,0,1
0,0,9,0,0,0,0,0,0
0,0,67,0,0,0,0,0,1
6,0,14,2,0,0,0,0,0
4,0,88,2,0,0,0,0,1
0,0,166,0,0,0,0,0,0
0,0,9,0,0,0,0,0,0
1,0,24,0,0,0,1,0,1
0,0,115,2,3,0,0,0,1
3,0,8,0,0,0,0,0,0
3,0,16,1,0,0,0,0,0
7,0,5,3,0,0,0,0,0
0,0,29,1,0,1,0,0,0
1,0,8,0,0,0,1,0,0
8,0,6,1,0,0,1,0,1
1,0,10,0,0,0,0,0,0
3,0,11,1,0,0,0,0,0
12,0,80,12,1,0,0,0,0
1,0,66,9,3,0,0,0,1
3,0,338,20,1,0,0,0,1
3,0,4,4,0,0,0,0,0
0,0,32,0,0,0,1,0,1
29,1,190,20,23,0,19,2,1
2,0,16,0,0,0,0,1,0
7,0,156,6,1,0,10,0,1
3,1,11,1,0,0,0,0,0
0,0,18,0,1,0,0,0,0
0,0,37,2,0,0,0,0,1
3,0,163,3,1,0,0,0,1
2,0,6,2,0,0,1,0,1
20,0,50,0,0,0,0,1,0
8,0,13,0,0,0,0,0,0
30,1,32,0,0,0,1,0,1
0,0,82,2,0,0,0,3,1
0,0,46,1,0,0,0,0,0
1,0,5,6,0,0,0,0,0
14,0,5,0,0,0,0,0,1
0,0,8,0,0,0,0,0,0
0,0,79,3,2,0,0,0,1
1,1,9,0,0,0,0,0,0
0,0,14,1,0,0,0,0,0
4,0,18,0,1,0,0,0,1
1,0,13,0,0,0,0,0,0
0,0,8,2,0,0,0,0,1
2,0,17,2,0,4,0,0,0
2,0,1,0,0,0,1,0,1
16,0,50,2,0,0,0,0,1
125,1,16,1,0,0,1,0,1
0,0,70,1,3,0,2,0,1
0,0,90,6,2,0,0,0,1
3,0,14,0,0,0,0,0,0
0,0,14,0,0,0,0,0,0
0,0,117,3,0,0,0,0,0
2,0,8,1,0,0,0,0,0
1,0,10,2,0,0,0,0,0
5,0,5,0,0,0,2,0,1
0,1,9,2,2,0,1,0,1
8,0,31,0,0,0,0,0,1
1,0,0,1,0,0,0,0,0
81,1,45,3,0,1,0,0,0
0,0,16,0,0,0,0,0,1
6,2,24,0,0,0,3,1,1
2,0,6,0,0,0,0,0,1
0,0,13,0,0,0,0,0,0
26,0,10,0,0,0,0,0,0
5,0,12,2,0,0,0,0,0
2,0,3,3,0,0,0,0,0
2,0,8,0,0,0,0,0,0
4,0,15,0,0,0,0,0,0
1,0,73,3,0,0,0,0,0
0,0,29,2,1,0,4,1,1
8,0,15,0,0,0,0,0,0
0,0,31,1,1,0,1,0,1
5,0,83,5,0,0,0,0,0
2,0,30,0,0,0,0,0,0
4,0,10,0,0,0,0,0,0
9,2,18,0,4,0,0,0,0
5,0,15,1,0,0,0,0,0
23,0,6,3,0,1,1,0,1
25,0,107,5,0,1,6,0,1
1,0,25,2,0,0,0,0,1
1,0,97,2,0,0,3,0,1
4,0,6,1,1,0,0,0,1
0,0,11,0,0,0,0,0,0
0,0,70,16,3,0,1,1,1
8,0,12,2,0,0,0,0,1
11,0,22,0,0,0,0,0,0
0,0,17,0,0,0,0,0,0
0,0,34,7,1,0,0,0,0
1,0,17,2,1,0,0,0,0
0,0,284,7,8,0,3,3,1
3,0,9,0,0,0,0,0,0
0,0,23,1,0,0,2,0,1
127,2,0,0,0,0,2,0,1
0,0,316,9,3,0,5,0,1
2,0,8,0,0,0,0,0,0
2,0,29,1,0,0,4,1,1
1,0,10,0,0,0,0,1,0
1,0,12,0,0,0,0,0,0
0,0,24,1,0,0,0,0,0
0,0,38,0,0,0,0,1,0
1,0,20,0,0,0,0,0,0
7,0,18,3,0,0,0,0,1
0,0,31,1,1,0,0,1,0
7,0,123,11,2,0,1,0,1
1,0,19,2,0,0,0,0,0
2,0,47,1,0,0,1,0,1
1,1,171,21,0,0,1,0,1
1,0,49,1,0,0,0,0,0
204,0,16,1,0,0,4,1,1
35,0,5,2,0,0,0,0,0
0,0,13,0,0,0,0,0,1
0,0,61,16,0,0,4,0,1
5,0,23,5,0,0,0,0,1
1,0,50,1,0,0,0,0,0
1,0,7,0,0,0,0,0,0
2,0,13,4,0,0,0,0,0
0,0,60,1,1,0,0,0,0
4,0,11,0,0,0,0,0,1
6,0,10,0,0,0,0,0,0
2,0,34,5,1,0,0,0,0
0,0,0,0,0,0,0,0,1
0,1,16,1,0,0,0,1,0
76,1,0,0,0,0,1,0,1
0,0,37,1,0,0,0,0,0
58,1,95,0,0,0,1,0,1
25,0,100,3,0,0,3,0,1
7,1,91,1,0,0,0,0,1
2,0,116,4,1,0,0,0,1
15,0,26,0,0,0,0,0,0
63,4,88,3,9,0,2,1,1
6,0,219,4,3,0,0,0,1
0,0,41,1,0,0,0,0,0
0,0,90,4,0,0,0,0,1
2,0,20,0,0,0,3,0,1
1,0,111,6,2,0,3,0,1
0,1,197,3,3,0,3,0,1
0,1,21,1,0,0,0,0,1
1,0,55,1,0,0,2,0,1
4,0,1,0,0,0,1,0,1
0,0,126,0,0,0,0,2,0
